"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"adapt_alpha1",0.01,0.00826446280991736,0.0166666666666667,0.0165289256198347,0.00892857142857143,0,0,0,0.00854700854700855,0.0091743119266055,0,0,0.00934579439252336,0,0,0.0099009900990099,0.0165289256198347,0,0.0265486725663717,0,0.0178571428571429,0.00826446280991736,0.00833333333333333,0,0,0.0272727272727273,0,0,0.0198019801980198,0.0377358490566038,0,0,0,0.0483870967741935,0,0,0,0,0,0,0.0170940170940171,0,0,0,0,0.0168067226890756,0.00833333333333333,0,0.0272727272727273,0.024390243902439,0,0.00833333333333333,0,0,0.04,0.0099009900990099,0.0413223140495868,0.0173913043478261,0.00833333333333333,0,0,0.0252100840336134,0.0338983050847458,0,0,0,0.00892857142857143,0.0166666666666667,0.0087719298245614,0,0,0,0,0,0,0.00847457627118644,0,0.0188679245283019,0,0,0,0,0.0087719298245614,0.00826446280991736,0,0.00869565217391304,0,0.032520325203252,0,0,0.00970873786407767,0,0,0.00980392156862745,0.00833333333333333,0,0,0.04,0,0
"adapt_alpha2",0.0256410256410256,0.00826446280991736,0.032520325203252,0.0245901639344262,0.0245901639344262,0.0087719298245614,0.00980392156862745,0.00892857142857143,0.00854700854700855,0.00909090909090909,0.00943396226415094,0.0087719298245614,0.00869565217391304,0.027027027027027,0,0.019047619047619,0.0163934426229508,0,0.0420168067226891,0.00847457627118644,0.0170940170940171,0.00826446280991736,0.00833333333333333,0,0.00833333333333333,0.0353982300884956,0,0.03,0.0194174757281553,0.037037037037037,0.00840336134453781,0.00854700854700855,0.0625,0.0625,0,0.00833333333333333,0.0165289256198347,0,0.0128205128205128,0,0.0483870967741935,0,0.0087719298245614,0,0,0.032258064516129,0.00833333333333333,0,0.0260869565217391,0.04,0.00833333333333333,0.00833333333333333,0,0.00826446280991736,0.04,0.0099009900990099,0.056,0.0165289256198347,0.0245901639344262,0.00847457627118644,0.0252100840336134,0.0252100840336134,0.072,0.0176991150442478,0,0,0.0245901639344262,0.0166666666666667,0.00840336134453781,0.00826446280991736,0,0.0285714285714286,0,0.00854700854700855,0.00854700854700855,0.0168067226890756,0,0.0186915887850467,0.024390243902439,0,0.0181818181818182,0.00925925925925926,0.0172413793103448,0.032258064516129,0,0.0165289256198347,0,0.04,0.043859649122807,0,0.0263157894736842,0,0.0275229357798165,0.0091743119266055,0.00833333333333333,0,0,0.0476190476190476,0.019047619047619,0
"adapt_alpha3",0.0416666666666667,0.00826446280991736,0.032258064516129,0.0245901639344262,0.032258064516129,0.0245901639344262,0.00970873786407767,0.0338983050847458,0.032520325203252,0.00909090909090909,0.00925925925925926,0.062992125984252,0.00862068965517241,0.0333333333333333,0,0.019047619047619,0.0163934426229508,0.0163934426229508,0.0491803278688525,0.00840336134453781,0.0170940170940171,0.00826446280991736,0.00833333333333333,0,0.0245901639344262,0.0344827586206897,0,0.0373831775700935,0.0283018867924528,0.037037037037037,0.032258064516129,0.00847457627118644,0.0625,0.0625,0.0091743119266055,0.00833333333333333,0.0165289256198347,0.0245901639344262,0.00980392156862745,0.0247933884297521,0.0483870967741935,0,0.00862068965517241,0,0,0.032258064516129,0.024390243902439,0.036697247706422,0.0260869565217391,0.04,0.04,0.00833333333333333,0,0.0163934426229508,0.04,0.0263157894736842,0.056,0.0165289256198347,0.0245901639344262,0.00840336134453781,0.0330578512396694,0.0252100840336134,0.072,0.0169491525423729,0.00854700854700855,0,0.0551181102362205,0.0327868852459016,0.0165289256198347,0.00826446280991736,0.0603448275862069,0.0446428571428571,0.032258064516129,0.0403225806451613,0.00854700854700855,0.0166666666666667,0,0.0186915887850467,0.032258064516129,0,0.0263157894736842,0.0175438596491228,0.040650406504065,0.032258064516129,0,0.0165289256198347,0.00892857142857143,0.0476190476190476,0.0813008130081301,0.00862068965517241,0.0263157894736842,0,0.0353982300884956,0.00900900900900901,0.04,0.0185185185185185,0,0.0476190476190476,0.0363636363636364,0
"adapt_alpha4",0.0416666666666667,0.00826446280991736,0.0476190476190476,0.0697674418604651,0.04,0.0476190476190476,0.00961538461538462,0.0420168067226891,0.04,0.0178571428571429,0.00925925925925926,0.0769230769230769,0.00847457627118644,0.0333333333333333,0.0344827586206897,0.0188679245283019,0.0163934426229508,0.024390243902439,0.0714285714285714,0.0551181102362205,0.0333333333333333,0.0476190476190476,0.00833333333333333,0,0.0551181102362205,0.0341880341880342,0,0.037037037037037,0.0434782608695652,0.096,0.0476190476190476,0.00847457627118644,0.0697674418604651,0.0625,0.0263157894736842,0.0165289256198347,0.0165289256198347,0.0245901639344262,0.00961538461538462,0.032520325203252,0.0697674418604651,0.00826446280991736,0.0168067226890756,0.0166666666666667,0,0.0909090909090909,0.0551181102362205,0.0357142857142857,0.0260869565217391,0.0697674418604651,0.0476190476190476,0.00833333333333333,0.0163934426229508,0.0163934426229508,0.0551181102362205,0.0256410256410256,0.0634920634920635,0.0165289256198347,0.032258064516129,0.00826446280991736,0.0330578512396694,0.025,0.09375,0.0252100840336134,0.00847457627118644,0,0.0697674418604651,0.04,0.0245901639344262,0.00826446280991736,0.0677966101694915,0.0588235294117647,0.0476190476190476,0.0775193798449612,0.00854700854700855,0.0697674418604651,0,0.0578512396694215,0.032258064516129,0,0.0263157894736842,0.0175438596491228,0.078125,0.04,0,0.0165289256198347,0.0173913043478261,0.0625,0.113636363636364,0.00862068965517241,0.0263157894736842,0.00862068965517241,0.0353982300884956,0.00892857142857143,0.0551181102362205,0.0185185185185185,0.0163934426229508,0.0476190476190476,0.0357142857142857,0
"adapt_alpha5",0.0495867768595041,0.0551181102362205,0.0476190476190476,0.0697674418604651,0.0551181102362205,0.0697674418604651,0.00961538461538462,0.0491803278688525,0.0476190476190476,0.0427350427350427,0.00900900900900901,0.0769230769230769,0.032258064516129,0.0330578512396694,0.0344827586206897,0.0188679245283019,0.032258064516129,0.04,0.0708661417322835,0.0625,0.048780487804878,0.0476190476190476,0.00833333333333333,0,0.0551181102362205,0.0341880341880342,0.0163934426229508,0.036697247706422,0.0512820512820513,0.096,0.0476190476190476,0.00833333333333333,0.0697674418604651,0.0769230769230769,0.0578512396694215,0.0165289256198347,0.0245901639344262,0.0245901639344262,0.08,0.0403225806451613,0.083969465648855,0.0163934426229508,0.0247933884297521,0.0403225806451613,0.0165289256198347,0.0909090909090909,0.0551181102362205,0.0645161290322581,0.072,0.0909090909090909,0.0697674418604651,0.032258064516129,0.04,0.032258064516129,0.0625,0.0256410256410256,0.0984848484848485,0.0245901639344262,0.032258064516129,0.0163934426229508,0.040650406504065,0.032520325203252,0.106870229007634,0.0564516129032258,0.032520325203252,0.00826446280991736,0.0697674418604651,0.0476190476190476,0.0245901639344262,0.04,0.0677966101694915,0.0588235294117647,0.0476190476190476,0.0916030534351145,0.0163934426229508,0.0697674418604651,0,0.0725806451612903,0.032258064516129,0.0165289256198347,0.0333333333333333,0.0258620689655172,0.0846153846153846,0.0476190476190476,0.0166666666666667,0.0245901639344262,0.0413223140495868,0.0625,0.163120567375887,0.00854700854700855,0.0263157894736842,0.048780487804878,0.0353982300884956,0.00892857142857143,0.0551181102362205,0.0866141732283465,0.0163934426229508,0.0551181102362205,0.0357142857142857,0.04
"adapt_alpha6",0.0491803278688525,0.0697674418604651,0.0476190476190476,0.083969465648855,0.0551181102362205,0.083969465648855,0.00952380952380952,0.0491803278688525,0.0476190476190476,0.05,0.00892857142857143,0.083969465648855,0.04,0.032520325203252,0.0420168067226891,0.0256410256410256,0.032258064516129,0.0476190476190476,0.0708661417322835,0.0625,0.048780487804878,0.0697674418604651,0.00833333333333333,0,0.0551181102362205,0.0341880341880342,0.04,0.036697247706422,0.0508474576271186,0.0952380952380952,0.0476190476190476,0.00833333333333333,0.0697674418604651,0.104477611940299,0.0873015873015873,0.0245901639344262,0.0403225806451613,0.0245901639344262,0.08,0.062992125984252,0.124087591240876,0.0163934426229508,0.032520325203252,0.0403225806451613,0.0403225806451613,0.0909090909090909,0.0551181102362205,0.0645161290322581,0.072,0.124087591240876,0.0697674418604651,0.032258064516129,0.04,0.032258064516129,0.0697674418604651,0.025,0.104477611940299,0.0245901639344262,0.04,0.0163934426229508,0.062992125984252,0.032520325203252,0.106870229007634,0.056,0.0403225806451613,0.0163934426229508,0.0697674418604651,0.0476190476190476,0.032520325203252,0.0909090909090909,0.0756302521008403,0.0666666666666667,0.0476190476190476,0.0984848484848485,0.0551181102362205,0.0697674418604651,0.0163934426229508,0.119402985074627,0.032258064516129,0.0163934426229508,0.0333333333333333,0.0256410256410256,0.083969465648855,0.0551181102362205,0.0166666666666667,0.0245901639344262,0.0491803278688525,0.0625,0.163120567375887,0.00854700854700855,0.0263157894736842,0.0483870967741935,0.0677966101694915,0.0258620689655172,0.0551181102362205,0.0866141732283465,0.0163934426229508,0.130434782608696,0.0353982300884956,0.0476190476190476
"adapt_alpha7",0.0491803278688525,0.0697674418604651,0.0625,0.0977443609022556,0.0551181102362205,0.083969465648855,0.0608695652173913,0.056910569105691,0.0476190476190476,0.08,0.0247933884297521,0.083969465648855,0.0551181102362205,0.032520325203252,0.0420168067226891,0.0573770491803279,0.0476190476190476,0.0476190476190476,0.099236641221374,0.0769230769230769,0.048780487804878,0.0769230769230769,0.00833333333333333,0,0.0697674418604651,0.0341880341880342,0.04,0.0517241379310345,0.0508474576271186,0.0952380952380952,0.0551181102362205,0.00833333333333333,0.0697674418604651,0.104477611940299,0.107692307692308,0.0775193798449612,0.062992125984252,0.0245901639344262,0.08,0.0703125,0.136690647482014,0.0163934426229508,0.0916030534351145,0.0403225806451613,0.0403225806451613,0.0977443609022556,0.0551181102362205,0.064,0.072,0.130434782608696,0.0769230769230769,0.04,0.0697674418604651,0.032258064516129,0.0697674418604651,0.025,0.104477611940299,0.0245901639344262,0.04,0.032258064516129,0.0977443609022556,0.032520325203252,0.106060606060606,0.0697674418604651,0.048,0.0163934426229508,0.0909090909090909,0.0977443609022556,0.032520325203252,0.104477611940299,0.0756302521008403,0.0737704918032787,0.0625,0.0977443609022556,0.0697674418604651,0.0697674418604651,0.0163934426229508,0.132352941176471,0.0551181102362205,0.0163934426229508,0.0413223140495868,0.0420168067226891,0.083969465648855,0.083969465648855,0.0327868852459016,0.0245901639344262,0.0491803278688525,0.0625,0.163120567375887,0.025,0.0263157894736842,0.0984848484848485,0.0756302521008403,0.0256410256410256,0.0625,0.10077519379845,0.0551181102362205,0.130434782608696,0.0353982300884956,0.0476190476190476
"adapt_alpha8",0.1,0.0697674418604651,0.0625,0.0977443609022556,0.0625,0.083969465648855,0.0677966101694915,0.072,0.0697674418604651,0.114503816793893,0.0245901639344262,0.0977443609022556,0.0551181102362205,0.062992125984252,0.05,0.0573770491803279,0.0625,0.0476190476190476,0.099236641221374,0.0769230769230769,0.143884892086331,0.0977443609022556,0.00833333333333333,0,0.0697674418604651,0.0341880341880342,0.0476190476190476,0.075,0.0508474576271186,0.109375,0.0625,0.00833333333333333,0.0769230769230769,0.104477611940299,0.113636363636364,0.0775193798449612,0.062992125984252,0.0555555555555556,0.0873015873015873,0.0703125,0.148936170212766,0.0163934426229508,0.15,0.0476190476190476,0.0697674418604651,0.0977443609022556,0.0625,0.064,0.1,0.142857142857143,0.0769230769230769,0.0476190476190476,0.0769230769230769,0.0697674418604651,0.0697674418604651,0.025,0.104477611940299,0.04,0.04,0.0697674418604651,0.0977443609022556,0.0476190476190476,0.106060606060606,0.136690647482014,0.0769230769230769,0.024390243902439,0.0909090909090909,0.0977443609022556,0.0555555555555556,0.104477611940299,0.0833333333333333,0.0737704918032787,0.0625,0.104477611940299,0.0697674418604651,0.0697674418604651,0.032258064516129,0.132352941176471,0.0697674418604651,0.024390243902439,0.0852713178294574,0.0416666666666667,0.083969465648855,0.0909090909090909,0.0327868852459016,0.04,0.0564516129032258,0.0769230769230769,0.186206896551724,0.0247933884297521,0.0347826086956522,0.0977443609022556,0.0819672131147541,0.0338983050847458,0.0625,0.10077519379845,0.0625,0.142857142857143,0.0434782608695652,0.0697674418604651
"adapt_alpha9",0.106870229007634,0.0697674418604651,0.083969465648855,0.104477611940299,0.0625,0.117647058823529,0.0677966101694915,0.0714285714285714,0.083969465648855,0.121212121212121,0.0775193798449612,0.117647058823529,0.0625,0.0703125,0.0650406504065041,0.0650406504065041,0.0769230769230769,0.0476190476190476,0.099236641221374,0.083969465648855,0.160839160839161,0.117647058823529,0.00826446280991736,0,0.0697674418604651,0.0341880341880342,0.0909090909090909,0.0826446280991736,0.0508474576271186,0.109375,0.104477611940299,0.0165289256198347,0.0909090909090909,0.111111111111111,0.133333333333333,0.0916030534351145,0.0984848484848485,0.0984848484848485,0.114503816793893,0.0703125,0.154929577464789,0.024390243902439,0.167832167832168,0.0551181102362205,0.083969465648855,0.104477611940299,0.083969465648855,0.064,0.158273381294964,0.142857142857143,0.0769230769230769,0.0625,0.0909090909090909,0.0697674418604651,0.0769230769230769,0.025,0.117647058823529,0.0476190476190476,0.0476190476190476,0.0697674418604651,0.111111111111111,0.0551181102362205,0.106060606060606,0.154929577464789,0.083969465648855,0.024390243902439,0.117647058823529,0.130434782608696,0.0555555555555556,0.111111111111111,0.0833333333333333,0.0887096774193548,0.0769230769230769,0.124087591240876,0.0697674418604651,0.0697674418604651,0.0476190476190476,0.138686131386861,0.0769230769230769,0.0476190476190476,0.0923076923076923,0.0413223140495868,0.0909090909090909,0.104477611940299,0.040650406504065,0.04,0.0714285714285714,0.083969465648855,0.186206896551724,0.0247933884297521,0.0731707317073171,0.104477611940299,0.094488188976378,0.056910569105691,0.0625,0.10077519379845,0.0625,0.172413793103448,0.0517241379310345,0.0769230769230769
"adapt_alpha10",0.113636363636364,0.0977443609022556,0.0909090909090909,0.104477611940299,0.0625,0.117647058823529,0.0901639344262295,0.0714285714285714,0.083969465648855,0.121212121212121,0.0916030534351145,0.136690647482014,0.083969465648855,0.0703125,0.0650406504065041,0.0650406504065041,0.0769230769230769,0.0551181102362205,0.099236641221374,0.0909090909090909,0.172413793103448,0.117647058823529,0.0163934426229508,0,0.0697674418604651,0.122137404580153,0.111111111111111,0.0967741935483871,0.0725806451612903,0.122137404580153,0.104477611940299,0.024390243902439,0.0909090909090909,0.124087591240876,0.133333333333333,0.105263157894737,0.0984848484848485,0.0984848484848485,0.147058823529412,0.0916030534351145,0.160839160839161,0.04,0.215686274509804,0.0625,0.0909090909090909,0.154929577464789,0.0909090909090909,0.064,0.158273381294964,0.142857142857143,0.0769230769230769,0.083969465648855,0.117647058823529,0.0697674418604651,0.0769230769230769,0.032520325203252,0.117647058823529,0.0476190476190476,0.0551181102362205,0.0697674418604651,0.111111111111111,0.0551181102362205,0.112781954887218,0.166666666666667,0.083969465648855,0.024390243902439,0.117647058823529,0.136690647482014,0.0555555555555556,0.111111111111111,0.0833333333333333,0.0887096774193548,0.0909090909090909,0.124087591240876,0.0769230769230769,0.0697674418604651,0.0625,0.180555555555556,0.083969465648855,0.0625,0.0984848484848485,0.040983606557377,0.111111111111111,0.124087591240876,0.0403225806451613,0.04,0.078740157480315,0.083969465648855,0.191780821917808,0.0247933884297521,0.0725806451612903,0.111111111111111,0.094488188976378,0.09375,0.0769230769230769,0.107692307692308,0.0625,0.172413793103448,0.0512820512820513,0.0769230769230769
