"","V1","V2","V3","V4"
"result.1",0,0,0.0909090909090909,0.107142857142857
"result.2",0,0,0.0990990990990991,0.0990990990990991
"result.3",0,0,0.0909090909090909,0.0566037735849057
"result.4",0,0,0.0740740740740741,0.0990990990990991
"result.5",0,0,0.0909090909090909,0.0825688073394495
"result.6",0,0,0.0566037735849057,0.0566037735849057
"result.7",0,0,0.0384615384615385,0.0476190476190476
"result.8",0,0,0.0654205607476635,0.0566037735849057
"result.9",0,0,0.130434782608696,0.12280701754386
"result.10",0,0,0.130434782608696,0.115044247787611
"result.11",0,0,0.0740740740740741,0.0990990990990991
"result.12",0,0,0.0566037735849057,0.0384615384615385
"result.13",0,0,0.0990990990990991,0.0740740740740741
"result.14",0,0,0.0566037735849057,0.0566037735849057
"result.15",0,0,0.145299145299145,0.137931034482759
"result.16",0,0,0.0740740740740741,0.0476190476190476
"result.17",0,0,0.0909090909090909,0.0825688073394495
"result.18",0,0,0.0384615384615385,0.0384615384615385
"result.19",0,0,0.166666666666667,0.180327868852459
"result.20",0,0,0.137931034482759,0.152542372881356
"result.21",0,0,0.145299145299145,0.152542372881356
"result.22",0,0,0.0909090909090909,0.107142857142857
"result.23",0,0,0.0566037735849057,0.0566037735849057
"result.24",0,0,0.0990990990990991,0.115044247787611
"result.25",0,0,0.115044247787611,0.130434782608696
"result.26",0,0,0.152542372881356,0.107142857142857
"result.27",0,0,0.107142857142857,0.137931034482759
"result.28",0,0,0.0476190476190476,0.0566037735849057
"result.29",0,0,0.0654205607476635,0.0654205607476635
"result.30",0,0,0.0566037735849057,0.0566037735849057
"result.31",0,0,0.107142857142857,0.0909090909090909
"result.32",0,0,0.137931034482759,0.137931034482759
"result.33",0,0,0.173553719008264,0.180327868852459
"result.34",0,0,0.0825688073394495,0.0740740740740741
"result.35",0,0,0.0566037735849057,0.107142857142857
"result.36",0,0,0.0990990990990991,0.0990990990990991
"result.37",0,0,0.0384615384615385,0.0384615384615385
"result.38",0,0,0.12280701754386,0.107142857142857
"result.39",0,0,0.0654205607476635,0.0384615384615385
"result.40",0,0,0.0566037735849057,0.0654205607476635
"result.41",0,0,0.166666666666667,0.186991869918699
"result.42",0,0,0.145299145299145,0.145299145299145
"result.43",0,0,0.0909090909090909,0.0909090909090909
"result.44",0,0,0.166666666666667,0.130434782608696
"result.45",0,0,0.029126213592233,0.0196078431372549
"result.46",0,0,0.0566037735849057,0.152542372881356
"result.47",0,0,0.0825688073394495,0.0740740740740741
"result.48",0,0,0.0909090909090909,0.0990990990990991
"result.49",0,0,0.0384615384615385,0.0476190476190476
"result.50",0,0,0.0740740740740741,0.0825688073394495
"result.51",0,0,0.152542372881356,0.152542372881356
"result.52",0,0,0.12280701754386,0.130434782608696
"result.53",0,0,0.107142857142857,0.115044247787611
"result.54",0,0,0.0654205607476635,0.0740740740740741
"result.55",0,0,0.0196078431372549,0.0196078431372549
"result.56",0,0,0.0476190476190476,0.0476190476190476
"result.57",0,0,0.0654205607476635,0.0384615384615385
"result.58",0,0,0.0384615384615385,0.0566037735849057
"result.59",0,0,0.107142857142857,0.107142857142857
"result.60",0,0,0.0740740740740741,0.0654205607476635
"result.61",0,0,0.0990990990990991,0.0990990990990991
"result.62",0,0,0.0990990990990991,0.0990990990990991
"result.63",0,0,0.115044247787611,0.12280701754386
"result.64",0,0,0.0740740740740741,0.0990990990990991
"result.65",0,0,0.12280701754386,0.137931034482759
"result.66",0,0,0.0740740740740741,0.0825688073394495
"result.67",0,0,0.12280701754386,0.12280701754386
"result.68",0,0,0.0384615384615385,0.0476190476190476
"result.69",0,0,0.0825688073394495,0.0825688073394495
"result.70",0,0,0.152542372881356,0.152542372881356
"result.71",0,0,0.166666666666667,0.152542372881356
"result.72",0,0,0.0990990990990991,0.0825688073394495
"result.73",0,0,0.0566037735849057,0.0476190476190476
"result.74",0,0,0.0476190476190476,0.0476190476190476
"result.75",0,0,0.166666666666667,0.173553719008264
"result.76",0,0,0.0990990990990991,0.0990990990990991
"result.77",0,0,0.0909090909090909,0.0825688073394495
"result.78",0,0,0.0566037735849057,0.0566037735849057
"result.79",0,0,0.0740740740740741,0.0909090909090909
"result.80",0,0,0.130434782608696,0.107142857142857
"result.81",0,0,0.115044247787611,0.0990990990990991
"result.82",0,0,0.0476190476190476,0.0476190476190476
"result.83",0,0,0.0990990990990991,0.0654205607476635
"result.84",0,0,0.12280701754386,0.12280701754386
"result.85",0,0,0.0476190476190476,0.0476190476190476
"result.86",0,0,0.0384615384615385,0.0384615384615385
"result.87",0,0,0.0909090909090909,0.0990990990990991
"result.88",0,0,0.107142857142857,0.115044247787611
"result.89",0,0,0.0476190476190476,0.0476190476190476
"result.90",0,0,0.115044247787611,0.115044247787611
"result.91",0,0,0.0384615384615385,0.029126213592233
"result.92",0,0,0.12280701754386,0.130434782608696
"result.93",0,0,0.12280701754386,0.107142857142857
"result.94",0,0,0.152542372881356,0.166666666666667
"result.95",0,0,0.115044247787611,0.0990990990990991
"result.96",0,0,0.115044247787611,0.107142857142857
"result.97",0,0,0.0654205607476635,0.0654205607476635
"result.98",0,0,0.0740740740740741,0.0654205607476635
"result.99",0,0,0.0654205607476635,0.0384615384615385
"result.100",0,0,0.0909090909090909,0.0909090909090909
