"","V1","V2","V3","V4"
"result.1",0,0,0.123809523809524,0.123809523809524
"result.2",0,0,0.102803738317757,0.102803738317757
"result.3",0,0,0.0309278350515464,0.03125
"result.4",0,0,0.107843137254902,0.107843137254902
"result.5",0,0,0.032258064516129,0.0425531914893617
"result.6",0,0,0.0882352941176471,0.105769230769231
"result.7",0,0,0.0714285714285714,0.0618556701030928
"result.8",0,0,0.105769230769231,0.105769230769231
"result.9",0,0,0.0736842105263158,0.0736842105263158
"result.10",0,0,0.0865384615384615,0.087378640776699
"result.11",0,0,0.087378640776699,0.104761904761905
"result.12",0,0,0.151785714285714,0.136363636363636
"result.13",0,0,0.150943396226415,0.172727272727273
"result.14",0,0,0.1,0.123893805309735
"result.15",0,0,0.127450980392157,0.128712871287129
"result.16",0,0,0.09,0.09
"result.17",0,0,0.0792079207920792,0.0970873786407767
"result.18",0,0,0.0315789473684211,0.0315789473684211
"result.19",0,0,0.0625,0.0531914893617021
"result.20",0,0,0.113207547169811,0.12962962962963
"result.21",0,0,0.111111111111111,0.127272727272727
"result.22",0,0,0.0693069306930693,0.0952380952380952
"result.23",0,0,0.144230769230769,0.144230769230769
"result.24",0,0,0.0808080808080808,0.09
"result.25",0,0,0.0625,0.0816326530612245
"result.26",0,0,0.173913043478261,0.175438596491228
"result.27",0,0,0.0882352941176471,0.0882352941176471
"result.28",0,0,0.0776699029126214,0.0776699029126214
"result.29",0,0,0.0857142857142857,0.0769230769230769
"result.30",0,0,0.156521739130435,0.155172413793103
"result.31",0,0,0.0693069306930693,0.0784313725490196
"result.32",0,0,0.153153153153153,0.153153153153153
"result.33",0,0,0.091743119266055,0.123893805309735
"result.34",0,0,0.0594059405940594,0.0594059405940594
"result.35",0,0,0.12037037037037,0.12037037037037
"result.36",0,0,0.138888888888889,0.130841121495327
"result.37",0,0,0.153153153153153,0.145454545454545
"result.38",0,0,0.0490196078431373,0.0490196078431373
"result.39",0,0,0.074468085106383,0.074468085106383
"result.40",0,0,0.0833333333333333,0.0833333333333333
"result.41",0,0,0.0306122448979592,0.0404040404040404
"result.42",0,0,0.0816326530612245,0.0625
"result.43",0,0,0.104761904761905,0.0961538461538462
"result.44",0,0,0.0594059405940594,0.0686274509803922
"result.45",0,0,0.102040816326531,0.0927835051546392
"result.46",0,0,0.194444444444444,0.194444444444444
"result.47",0,0,0.142857142857143,0.150442477876106
"result.48",0,0,0.126126126126126,0.149122807017544
"result.49",0,0,0.135135135135135,0.135135135135135
"result.50",0,0,0.0721649484536082,0.0816326530612245
"result.51",0,0,0.0510204081632653,0.0510204081632653
"result.52",0,0,0.14018691588785,0.148148148148148
"result.53",0,0,0.121495327102804,0.121495327102804
"result.54",0,0,0.122641509433962,0.0970873786407767
"result.55",0,0,0.0425531914893617,0.0425531914893617
"result.56",0,0,0.0217391304347826,0.0217391304347826
"result.57",0,0,0.0612244897959184,0.0515463917525773
"result.58",0,0,0.137614678899083,0.145454545454545
"result.59",0,0,0.169642857142857,0.189655172413793
"result.60",0,0,0.127272727272727,0.119266055045872
"result.61",0,0,0.0515463917525773,0.0882352941176471
"result.62",0,0,0.0925925925925926,0.0841121495327103
"result.63",0,0,0.0319148936170213,0.0319148936170213
"result.64",0,0,0.06,0.0606060606060606
"result.65",0,0,0.132075471698113,0.132075471698113
"result.66",0,0,0.0792079207920792,0.0714285714285714
"result.67",0,0,0.0857142857142857,0.0943396226415094
"result.68",0,0,0.0505050505050505,0.06
"result.69",0,0,0.0934579439252336,0.110091743119266
"result.70",0,0,0.105769230769231,0.105769230769231
"result.71",0,0,0.0792079207920792,0.0792079207920792
"result.72",0,0,0.158878504672897,0.158878504672897
"result.73",0,0,0.0693069306930693,0.06
"result.74",0,0,0.0769230769230769,0.0769230769230769
"result.75",0,0,0.0857142857142857,0.0857142857142857
"result.76",0,0,0.0515463917525773,0.0510204081632653
"result.77",0,0,0.0618556701030928,0.0520833333333333
"result.78",0,0,0.184210526315789,0.184210526315789
"result.79",0,0,0.0693069306930693,0.07
"result.80",0,0,0.114285714285714,0.105769230769231
"result.81",0,0,0.150442477876106,0.142857142857143
"result.82",0,0,0.0416666666666667,0.0421052631578947
"result.83",0,0,0.0714285714285714,0.0618556701030928
"result.84",0,0,0.106796116504854,0.106796116504854
"result.85",0,0,0.117647058823529,0.108910891089109
"result.86",0,0,0.0824742268041237,0.0824742268041237
"result.87",0,0,0.114285714285714,0.114285714285714
"result.88",0,0,0.109090909090909,0.101851851851852
"result.89",0,0,0.0882352941176471,0.113207547169811
"result.90",0,0,0.0526315789473684,0.0526315789473684
"result.91",0,0,0.0882352941176471,0.0882352941176471
"result.92",0,0,0.0833333333333333,0.0833333333333333
"result.93",0,0,0.114285714285714,0.114285714285714
"result.94",0,0,0.0337078651685393,0.0549450549450549
"result.95",0,0,0.0510204081632653,0.0510204081632653
"result.96",0,0,0.09,0.0816326530612245
"result.97",0,0,0.130841121495327,0.154545454545455
"result.98",0,0,0.141592920353982,0.149122807017544
"result.99",0,0,0.07,0.07
"result.100",0,0,0.104761904761905,0.0784313725490196
