"","V1","V2","V3","V4"
"result.1",0,0,0.282442748091603,0.241935483870968
"result.2",0,0,0.0686274509803922,0.0776699029126214
"result.3",0,0,0.105769230769231,0.104761904761905
"result.4",0,0,0.0769230769230769,0.0679611650485437
"result.5",0,0,0.0776699029126214,0.0776699029126214
"result.6",0,0,0.12962962962963,0.105769230769231
"result.7",0,0,0.0425531914893617,0.0425531914893617
"result.8",0,0,0.0776699029126214,0.0857142857142857
"result.9",0,0,0.074468085106383,0.118811881188119
"result.10",0,0,0.0326086956521739,0.032258064516129
"result.11",0,0,0.0520833333333333,0.0520833333333333
"result.12",0,0,0.0707070707070707,0.0612244897959184
"result.13",0,0,0.132075471698113,0.133333333333333
"result.14",0,0,0.0434782608695652,0.043010752688172
"result.15",0,0,0.132075471698113,0.123809523809524
"result.16",0,0,0.0412371134020619,0.0412371134020619
"result.17",0,0,0.176470588235294,0.190082644628099
"result.18",0,0,0.123809523809524,0.148148148148148
"result.19",0,0,0.0505050505050505,0.06
"result.20",0,0,0.0315789473684211,0.0425531914893617
"result.21",0,0,0.102040816326531,0.102040816326531
"result.22",0,0,0.11,0.11
"result.23",0,0,0.123809523809524,0.115384615384615
"result.24",0,0,0.0776699029126214,0.0594059405940594
"result.25",0,0,0.122641509433962,0.122641509433962
"result.26",0,0,0.127272727272727,0.127272727272727
"result.27",0,0,0.0686274509803922,0.0686274509803922
"result.28",0,0,0.122641509433962,0.122641509433962
"result.29",0,0,0.113207547169811,0.121495327102804
"result.30",0,0,0.106796116504854,0.115384615384615
"result.31",0,0,0.114285714285714,0.115384615384615
"result.32",0,0,0.115384615384615,0.106796116504854
"result.33",0,0,0.08,0.0980392156862745
"result.34",0,0,0.11214953271028,0.10377358490566
"result.35",0,0,0.0106382978723404,0.0106382978723404
"result.36",0,0,0.0111111111111111,0.010989010989011
"result.37",0,0,0.07,0.07
"result.38",0,0,0.127272727272727,0.127272727272727
"result.39",0,0,0.263565891472868,0.2578125
"result.40",0,0,0.168141592920354,0.160714285714286
"result.41",0,0,0.171171171171171,0.172727272727273
"result.42",0,0,0.0943396226415094,0.0943396226415094
"result.43",0,0,0.133928571428571,0.126126126126126
"result.44",0,0,0.0714285714285714,0.0714285714285714
"result.45",0,0,0.0970873786407767,0.0961538461538462
"result.46",0,0,0.05,0.0495049504950495
"result.47",0,0,0.0784313725490196,0.0784313725490196
"result.48",0,0,0.0816326530612245,0.0816326530612245
"result.49",0,0,0.113207547169811,0.153153153153153
"result.50",0,0,0.105769230769231,0.105769230769231
"result.51",0,0,0.15929203539823,0.166666666666667
"result.52",0,0,0.08,0.08
"result.53",0,0,0.107843137254902,0.116504854368932
"result.54",0,0,0.0980392156862745,0.0612244897959184
"result.55",0,0,0.0970873786407767,0.114285714285714
"result.56",0,0,0.125,0.12621359223301
"result.57",0,0,0.010989010989011,0.010989010989011
"result.58",0,0,0.130841121495327,0.130841121495327
"result.59",0,0,0.0686274509803922,0.0686274509803922
"result.60",0,0,0.05,0.0404040404040404
"result.61",0,0,0.0970873786407767,0.122641509433962
"result.62",0,0,0.0686274509803922,0.0686274509803922
"result.63",0,0,0.102803738317757,0.102803738317757
"result.64",0,0,0.05,0.0404040404040404
"result.65",0,0,0.182608695652174,0.182608695652174
"result.66",0,0,0.0816326530612245,0.0980392156862745
"result.67",0,0,0.0849056603773585,0.0934579439252336
"result.68",0,0,0.0625,0.0721649484536082
"result.69",0,0,0.032258064516129,0.043010752688172
"result.70",0,0,0.145454545454545,0.153153153153153
"result.71",0,0,0.0857142857142857,0.0769230769230769
"result.72",0,0,0.107843137254902,0.107843137254902
"result.73",0,0,0.0808080808080808,0.09
"result.74",0,0,0.0495049504950495,0.0495049504950495
"result.75",0,0,0.0693069306930693,0.0693069306930693
"result.76",0,0,0.0526315789473684,0.0526315789473684
"result.77",0,0,0.1,0.1
"result.78",0,0,0.10377358490566,0.10377358490566
"result.79",0,0,0.0967741935483871,0.0967741935483871
"result.80",0,0,0.0217391304347826,0.0217391304347826
"result.81",0,0,0.0947368421052632,0.0947368421052632
"result.82",0,0,0.13,0.138613861386139
"result.83",0,0,0.125,0.133333333333333
"result.84",0,0,0.0736842105263158,0.0736842105263158
"result.85",0,0,0.109090909090909,0.109090909090909
"result.86",0,0,0.087378640776699,0.0784313725490196
"result.87",0,0,0.04,0.04
"result.88",0,0,0.104761904761905,0.145454545454545
"result.89",0,0,0.198198198198198,0.190909090909091
"result.90",0,0,0.0980392156862745,0.106796116504854
"result.91",0,0,0.0891089108910891,0.0882352941176471
"result.92",0,0,0.0408163265306122,0.0408163265306122
"result.93",0,0,0.113207547169811,0.113207547169811
"result.94",0,0,0.11,0.118811881188119
"result.95",0,0,0.0495049504950495,0.04
"result.96",0,0,0.138888888888889,0.130841121495327
"result.97",0,0,0.0824742268041237,0.118811881188119
"result.98",0,0,0.194915254237288,0.186440677966102
"result.99",0,0,0.0526315789473684,0.0721649484536082
"result.100",0,0,0.0882352941176471,0.0970873786407767
