"","V1","V2","V3","V4"
"result.1",0,0,0.125,0.125
"result.2",0,0,0.121495327102804,0.121495327102804
"result.3",0,0,0.222222222222222,0.216
"result.4",0,0,0.0882352941176471,0.0882352941176471
"result.5",0,0,0.114285714285714,0.114285714285714
"result.6",0,0,0.182608695652174,0.182608695652174
"result.7",0,0,0.0857142857142857,0.102803738317757
"result.8",0,0,0.0490196078431373,0.058252427184466
"result.9",0,0,0.09,0.09
"result.10",0,0,0.132075471698113,0.132075471698113
"result.11",0,0,0.087378640776699,0.0865384615384615
"result.12",0,0,0.0495049504950495,0.0495049504950495
"result.13",0,0,0.102803738317757,0.102803738317757
"result.14",0,0,0.099009900990099,0.099009900990099
"result.15",0,0,0.138888888888889,0.137614678899083
"result.16",0,0,0.122641509433962,0.122641509433962
"result.17",0,0,0.0520833333333333,0.0520833333333333
"result.18",0,0,0.0520833333333333,0.0520833333333333
"result.19",0,0,0.0693069306930693,0.0686274509803922
"result.20",0,0,0.0425531914893617,0.0425531914893617
"result.21",0,0,0.0824742268041237,0.0824742268041237
"result.22",0,0,0.0326086956521739,0.032258064516129
"result.23",0,0,0.132075471698113,0.132075471698113
"result.24",0,0,0.145454545454545,0.12962962962963
"result.25",0,0,0.108910891089109,0.108910891089109
"result.26",0,0,0.161904761904762,0.163461538461538
"result.27",0,0,0.0952380952380952,0.0943396226415094
"result.28",0,0,0.123893805309735,0.123893805309735
"result.29",0,0,0.15929203539823,0.166666666666667
"result.30",0,0,0.06,0.0693069306930693
"result.31",0,0,0.0865384615384615,0.0776699029126214
"result.32",0,0,0.0754716981132075,0.0754716981132075
"result.33",0,0,0.125,0.125
"result.34",0,0,0.09,0.107843137254902
"result.35",0,0,0.123809523809524,0.123809523809524
"result.36",0,0,0.0761904761904762,0.0761904761904762
"result.37",0,0,0.122641509433962,0.099009900990099
"result.38",0,0,0.135135135135135,0.149122807017544
"result.39",0,0,0.0306122448979592,0.0306122448979592
"result.40",0,0,0.0721649484536082,0.0721649484536082
"result.41",0,0,0.105769230769231,0.105769230769231
"result.42",0,0,0.0882352941176471,0.0882352941176471
"result.43",0,0,0.145454545454545,0.145454545454545
"result.44",0,0,0.107843137254902,0.107843137254902
"result.45",0,0,0.0319148936170213,0.032258064516129
"result.46",0,0,0.171171171171171,0.163636363636364
"result.47",0,0,0.122641509433962,0.122641509433962
"result.48",0,0,0.08,0.0520833333333333
"result.49",0,0,0.06,0.0693069306930693
"result.50",0,0,0.127272727272727,0.127272727272727
"result.51",0,0,0.087378640776699,0.0961538461538462
"result.52",0,0,0.0865384615384615,0.0857142857142857
"result.53",0,0,0.106796116504854,0.106796116504854
"result.54",0,0,0.0952380952380952,0.0952380952380952
"result.55",0,0,0.0515463917525773,0.0515463917525773
"result.56",0,0,0.0612244897959184,0.0515463917525773
"result.57",0,0,0.0588235294117647,0.0588235294117647
"result.58",0,0,0.11214953271028,0.12037037037037
"result.59",0,0,0.0645161290322581,0.0645161290322581
"result.60",0,0,0.087378640776699,0.087378640776699
"result.61",0,0,0.0645161290322581,0.0645161290322581
"result.62",0,0,0.135922330097087,0.135922330097087
"result.63",0,0,0.07,0.07
"result.64",0,0,0.0865384615384615,0.0865384615384615
"result.65",0,0,0.11214953271028,0.10377358490566
"result.66",0,0,0.0543478260869565,0.0543478260869565
"result.67",0,0,0.0679611650485437,0.0686274509803922
"result.68",0,0,0.010989010989011,0.010989010989011
"result.69",0,0,0.110091743119266,0.101851851851852
"result.70",0,0,0.099009900990099,0.099009900990099
"result.71",0,0,0.127450980392157,0.127450980392157
"result.72",0,0,0.0961538461538462,0.104761904761905
"result.73",0,0,0.0625,0.0625
"result.74",0,0,0.0693069306930693,0.0693069306930693
"result.75",0,0,0.0505050505050505,0.0505050505050505
"result.76",0,0,0.0961538461538462,0.0961538461538462
"result.77",0,0,0.135135135135135,0.127272727272727
"result.78",0,0,0.105769230769231,0.0970873786407767
"result.79",0,0,0.0412371134020619,0.0412371134020619
"result.80",0,0,0.11214953271028,0.12037037037037
"result.81",0,0,0.021978021978022,0.021978021978022
"result.82",0,0,0.154545454545455,0.154545454545455
"result.83",0,0,0.1,0.1
"result.84",0,0,0.15929203539823,0.15929203539823
"result.85",0,0,0.175438596491228,0.168141592920354
"result.86",0,0,0.142857142857143,0.142857142857143
"result.87",0,0,0.0412371134020619,0.0412371134020619
"result.88",0,0,0.07,0.07
"result.89",0,0,0.111111111111111,0.111111111111111
"result.90",0,0,0.122641509433962,0.122641509433962
"result.91",0,0,0.0315789473684211,0.0315789473684211
"result.92",0,0,0.115384615384615,0.115384615384615
"result.93",0,0,0.154545454545455,0.154545454545455
"result.94",0,0,0.0495049504950495,0.0495049504950495
"result.95",0,0,0.142857142857143,0.142857142857143
"result.96",0,0,0.103092783505155,0.103092783505155
"result.97",0,0,0.113207547169811,0.121495327102804
"result.98",0,0,0.0792079207920792,0.0792079207920792
"result.99",0,0,0.14018691588785,0.14018691588785
"result.100",0,0,0.0549450549450549,0.0645161290322581
