"","V1","V2","V3","V4"
"result.1",1,0,1,1
"result.2",1,0,1,1
"result.3",1,0,1,1
"result.4",1,0,1,1
"result.5",0.99,0,1,1
"result.6",1,0,1,1
"result.7",1,0,1,1
"result.8",1,0,1,1
"result.9",1,0,1,1
"result.10",1,0,1,1
"result.11",1,0,1,1
"result.12",1,0,1,1
"result.13",1,0,1,1
"result.14",1,0,1,1
"result.15",1,0,1,1
"result.16",1,0,1,1
"result.17",1,0,1,1
"result.18",1,0,1,1
"result.19",1,0,1,1
"result.20",1,0,1,1
"result.21",1,0,1,1
"result.22",1,0,1,1
"result.23",1,0,1,1
"result.24",1,0,1,1
"result.25",1,0,1,1
"result.26",1,0,1,1
"result.27",1,0,1,1
"result.28",1,0,1,1
"result.29",1,0,1,1
"result.30",1,0,1,1
"result.31",1,0,1,1
"result.32",1,0,1,1
"result.33",1,0,1,1
"result.34",1,0,1,1
"result.35",1,0,1,1
"result.36",1,0,1,1
"result.37",1,0,1,1
"result.38",1,0,1,1
"result.39",1,0,1,1
"result.40",1,0,1,1
"result.41",1,0,1,1
"result.42",1,0,1,1
"result.43",1,0,1,1
"result.44",1,0,1,1
"result.45",1,0,1,1
"result.46",1,0,1,1
"result.47",1,0,1,1
"result.48",1,0,1,1
"result.49",1,0,1,1
"result.50",1,0,1,1
"result.51",1,0,1,1
"result.52",1,0,1,1
"result.53",1,0,1,1
"result.54",1,0,1,1
"result.55",1,0,1,1
"result.56",1,0,1,1
"result.57",1,0,1,1
"result.58",1,0,1,1
"result.59",1,0,1,1
"result.60",1,0,1,1
"result.61",1,0,1,1
"result.62",1,0,1,1
"result.63",1,0,1,1
"result.64",0.99,0,1,1
"result.65",1,0,1,1
"result.66",1,0,1,1
"result.67",1,0,1,1
"result.68",1,0,1,1
"result.69",1,0,1,1
"result.70",1,0,1,1
"result.71",1,0,1,1
"result.72",0.99,0,1,1
"result.73",0.99,0,1,1
"result.74",1,0,1,1
"result.75",1,0,1,1
"result.76",1,0,1,1
"result.77",1,0,1,1
"result.78",1,0,1,1
"result.79",1,0,1,1
"result.80",1,0,1,1
"result.81",1,0,1,1
"result.82",1,0,1,1
"result.83",1,0,1,1
"result.84",1,0,1,1
"result.85",1,0,1,1
"result.86",1,0,1,1
"result.87",1,0,1,1
"result.88",1,0,1,1
"result.89",1,0,1,1
"result.90",1,0,1,1
"result.91",1,0,1,1
"result.92",1,0,1,1
"result.93",1,0,1,1
"result.94",1,0,1,1
"result.95",1,0,1,1
"result.96",1,0,1,1
"result.97",1,0,1,1
"result.98",1,0,1,1
"result.99",1,0,1,1
"result.100",1,0,1,1
