"","V1","V2","V3","V4"
"result.1",0.0808823529411765,0,0.142857142857143,0.136363636363636
"result.2",0.062992125984252,0,0.165714285714286,0.165714285714286
"result.3",0.0833333333333333,0,0.132911392405063,0.134615384615385
"result.4",0.0508474576271186,0,0.0676691729323308,0.0666666666666667
"result.5",0.0610687022900763,0,0.111842105263158,0.116129032258065
"result.6",0.0601503759398496,0,0.0601503759398496,0.0606060606060606
"result.7",0.0612244897959184,0,0.132947976878613,0.127906976744186
"result.8",0.0845070422535211,0,0.0676691729323308,0.0681818181818182
"result.9",0.0476190476190476,0,0.105263157894737,0.0977443609022556
"result.10",0.0588235294117647,0,0.0447761194029851,0.0461538461538462
"result.11",0.0714285714285714,0,0.0645161290322581,0.056910569105691
"result.12",0.0758620689655172,0,0.0897435897435897,0.0833333333333333
"result.13",0.0546875,0,0.072992700729927,0.0833333333333333
"result.14",0.0757575757575758,0,0.075187969924812,0.0757575757575758
"result.15",0.0546875,0,0.120689655172414,0.12
"result.16",0.0923076923076923,0,0.111111111111111,0.10958904109589
"result.17",0.0551724137931034,0,0.1,0.0662251655629139
"result.18",0.0462962962962963,0,0.075,0.0819672131147541
"result.19",0.0676691729323308,0,0.12962962962963,0.140243902439024
"result.20",0.0923076923076923,0,0.0984848484848485,0.0923076923076923
"result.21",0.072992700729927,0,0.125786163522013,0.121794871794872
"result.22",0.0687022900763359,0,0.107142857142857,0.0808823529411765
"result.23",0.0902255639097744,0,0.1125,0.12962962962963
"result.24",0.0465116279069767,0,0.0522388059701493,0.0526315789473684
"result.25",0.0542635658914729,0,0.0857142857142857,0.0802919708029197
"result.26",0.0514705882352941,0,0.104294478527607,0.098159509202454
"result.27",0.0894308943089431,0,0.0894308943089431,0.0769230769230769
"result.28",0.0746268656716418,0,0.0952380952380952,0.118012422360248
"result.29",0.0984848484848485,0,0.210810810810811,0.2
"result.30",0.0656934306569343,0,0.0638297872340425,0.0642857142857143
"result.31",0.107692307692308,0,0.127659574468085,0.121428571428571
"result.32",0.0603448275862069,0,0.104838709677419,0.105691056910569
"result.33",0.0915032679738562,0,0.13953488372093,0.122699386503067
"result.34",0.118518518518519,0,0.119718309859155,0.131944444444444
"result.35",0.062015503875969,0,0.0606060606060606,0.0676691729323308
"result.36",0.0442477876106195,0,0.0775193798449612,0.0902255639097744
"result.37",0.0687022900763359,0,0.0875912408759124,0.0915492957746479
"result.38",0.0733333333333333,0,0.0694444444444444,0.0689655172413793
"result.39",0.031496062992126,0,0.0625,0.0633802816901408
"result.40",0.0483870967741935,0,0.0656934306569343,0.0588235294117647
"result.41",0.0769230769230769,0,0.121428571428571,0.121428571428571
"result.42",0.0676691729323308,0,0.102739726027397,0.108843537414966
"result.43",0.120300751879699,0,0.136986301369863,0.153333333333333
"result.44",0.075187969924812,0,0.118881118881119,0.105633802816901
"result.45",0.0833333333333333,0,0.118055555555556,0.118055555555556
"result.46",0.062015503875969,0,0.0704225352112676,0.0694444444444444
"result.47",0.0935251798561151,0,0.0725806451612903,0.0650406504065041
"result.48",0.0846153846153846,0,0.136986301369863,0.136986301369863
"result.49",0.0962962962962963,0,0.123376623376623,0.145569620253165
"result.50",0.0546875,0,0.0615384615384615,0.0610687022900763
"result.51",0.0826446280991736,0,0.156626506024096,0.141104294478528
"result.52",0.0866141732283465,0,0.116788321167883,0.109489051094891
"result.53",0.0547945205479452,0,0.116279069767442,0.116279069767442
"result.54",0.0638297872340425,0,0.0743243243243243,0.0821917808219178
"result.55",0.0680272108843537,0,0.0789473684210526,0.0794701986754967
"result.56",0.0512820512820513,0,0.0895522388059701,0.126760563380282
"result.57",0.0522388059701493,0,0.0816326530612245,0.0758620689655172
"result.58",0.123287671232877,0,0.146496815286624,0.143790849673203
"result.59",0.0650406504065041,0,0.0814814814814815,0.0763358778625954
"result.60",0.0683760683760684,0,0.0661157024793388,0.0725806451612903
"result.61",0.0451127819548872,0,0.0387596899224806,0.0461538461538462
"result.62",0.0806451612903226,0,0.0977443609022556,0.110294117647059
"result.63",0.0542635658914729,0,0.0534351145038168,0.0538461538461538
"result.64",0.0458015267175573,0,0.113333333333333,0.113333333333333
"result.65",0.0483870967741935,0,0.0597014925373134,0.0666666666666667
"result.66",0.0793650793650794,0,0.106382978723404,0.105633802816901
"result.67",0.024390243902439,0,0.0559440559440559,0.0563380281690141
"result.68",0.0731707317073171,0,0.0661157024793388,0.0769230769230769
"result.69",0.0571428571428571,0,0.0875,0.0875
"result.70",0.0317460317460317,0,0.037593984962406,0.0642857142857143
"result.71",0.0833333333333333,0,0.0882352941176471,0.0763358778625954
"result.72",0.0610687022900763,0,0.11875,0.12962962962963
"result.73",0.108527131782946,0,0.132867132867133,0.126760563380282
"result.74",0.0775193798449612,0,0.102739726027397,0.104166666666667
"result.75",0.0757575757575758,0,0.102040816326531,0.0979020979020979
"result.76",0.1,0,0.102362204724409,0.0977443609022556
"result.77",0.076271186440678,0,0.0793650793650794,0.0859375
"result.78",0.0840336134453782,0,0.112781954887218,0.106060606060606
"result.79",0.0975609756097561,0,0.142857142857143,0.142857142857143
"result.80",0.103174603174603,0,0.141843971631206,0.150684931506849
"result.81",0.0740740740740741,0,0.0785714285714286,0.0979020979020979
"result.82",0.0434782608695652,0,0.0584415584415584,0.0645161290322581
"result.83",0.094017094017094,0,0.124137931034483,0.129251700680272
"result.84",0.099290780141844,0,0.141975308641975,0.142857142857143
"result.85",0.0709219858156028,0,0.0986842105263158,0.1125
"result.86",0.0603448275862069,0,0.102189781021898,0.107142857142857
"result.87",0.0555555555555556,0,0.056910569105691,0.056
"result.88",0.0542635658914729,0,0.112582781456954,0.11038961038961
"result.89",0.078740157480315,0,0.151315789473684,0.146666666666667
"result.90",0.0588235294117647,0,0.027027027027027,0.0272727272727273
"result.91",0.0542635658914729,0,0.0538461538461538,0.0546875
"result.92",0.0546875,0,0.0962962962962963,0.0962962962962963
"result.93",0.0476190476190476,0,0.0888888888888889,0.082089552238806
"result.94",0.0909090909090909,0,0.144654088050314,0.135483870967742
"result.95",0.043859649122807,0,0.144654088050314,0.15
"result.96",0.0508474576271186,0,0.0916030534351145,0.0902255639097744
"result.97",0.0601503759398496,0,0.0709219858156028,0.0714285714285714
