"","V1","V2","V3","V4"
"result.1",0.0384615384615385,0,0.0666666666666667,0.0384615384615385
"result.2",0.0416666666666667,0,0,0
"result.3",0.0769230769230769,0,0,0
"result.4",0,0,0.242424242424242,0.21875
"result.5",0.0357142857142857,0,0,0
"result.6",0.111111111111111,0,0.114285714285714,0.114285714285714
"result.7",0,0,0,0
"result.8",0,0,0,0
"result.9",0.0416666666666667,0,0.103448275862069,0.1
"result.10",0.142857142857143,0,0.263157894736842,0.3
"result.11",0.0526315789473684,0,0,0
"result.12",0.0588235294117647,0,0,0
"result.13",0.0909090909090909,0,0.0689655172413793,0.0714285714285714
"result.14",0.0625,0,0.166666666666667,0.181818181818182
"result.15",0,0,0,0
"result.16",0.111111111111111,0,0.129032258064516,0.129032258064516
"result.17",0,0,0,0
"result.18",0,0,0,0
"result.19",0.103448275862069,0,0.0714285714285714,0.04
"result.20",0.142857142857143,0,0.172413793103448,0.178571428571429
"result.21",0.03125,0,0.03125,0.03125
"result.22",0.0526315789473684,0,0,0
"result.23",0.0454545454545455,0,0.0869565217391304,0.0869565217391304
"result.24",0.0476190476190476,0,0.133333333333333,0.133333333333333
"result.25",0.08,0,0.193548387096774,0.166666666666667
"result.26",0.0869565217391304,0,0.142857142857143,0.148148148148148
"result.27",0.05,0,0.05,0.0416666666666667
"result.28",0.032258064516129,0,0.032258064516129,0.0333333333333333
"result.29",0.111111111111111,0,0.12,0.12
"result.30",0,0,0.166666666666667,0.166666666666667
"result.31",0.09375,0,0.09375,0.0645161290322581
"result.32",0.0434782608695652,0,0.21875,0.193548387096774
"result.33",0.0454545454545455,0,0,0
"result.34",0.0769230769230769,0,0.264705882352941,0.242424242424242
"result.35",0.0714285714285714,0,0.0967741935483871,0.0967741935483871
"result.36",0.0952380952380952,0,0.136363636363636,0.136363636363636
"result.37",0.193548387096774,0,0.193548387096774,0.2
"result.38",0.0909090909090909,0,0.05,0.05
"result.39",0.1,0,0,0
"result.40",0.05,0,0,0.05
"result.41",0.238095238095238,0,0.321428571428571,0.382352941176471
"result.42",0.0416666666666667,0,0.0454545454545455,0.0434782608695652
"result.43",0,0,0,0
"result.44",0,0,0,0
"result.45",0.0952380952380952,0,0.0869565217391304,0.0909090909090909
"result.46",0.0833333333333333,0,0.08,0.0833333333333333
"result.47",0.0689655172413793,0,0.0967741935483871,0.09375
"result.48",0.0454545454545455,0,0,0
"result.49",0.0434782608695652,0,0.25,0.161290322580645
"result.50",0.0833333333333333,0,0.138888888888889,0.162162162162162
"result.51",0.0344827586206897,0,0,0
"result.52",0.1,0,0.1,0.1
"result.53",0.0869565217391304,0,0.0833333333333333,0.0869565217391304
"result.54",0,0,0.260869565217391,0.270833333333333
"result.55",0.0666666666666667,0,0,0
"result.56",0.0434782608695652,0,0.0833333333333333,0.0833333333333333
"result.57",0.0689655172413793,0,0.117647058823529,0.0967741935483871
"result.58",0.0434782608695652,0,0.0833333333333333,0.0833333333333333
"result.59",0.037037037037037,0,0,0
"result.60",0.103448275862069,0,0.2,0.205882352941176
"result.61",0.0869565217391304,0,0,0
"result.62",0,0,0,0
"result.63",0,0,0.0714285714285714,0.0689655172413793
"result.64",0,0,0,0
"result.65",0.08,0,0,0
"result.66",0,0,0,0
"result.67",0.03125,0,0.1,0.1
"result.68",0,0,0,0
"result.69",0.0769230769230769,0,0.0714285714285714,0.133333333333333
"result.70",0,0,0.0384615384615385,0.04
"result.71",0,0,0.04,0.0416666666666667
"result.72",0.210526315789474,0,0,0
"result.73",0.230769230769231,0,0.272727272727273,0.272727272727273
"result.74",0.037037037037037,0,0.04,0.0416666666666667
"result.75",0.0689655172413793,0,0.037037037037037,0.0689655172413793
"result.76",0.0434782608695652,0,0.161290322580645,0.133333333333333
"result.77",0.0416666666666667,0,0,0
"result.78",0,0,0.162790697674419,0.0294117647058824
"result.79",0,0,0,0
"result.80",0.0526315789473684,0,0,0.05
"result.81",0,0,0.233333333333333,0.225806451612903
"result.82",0,0,0.0344827586206897,0.0357142857142857
"result.83",0.192307692307692,0,0.0909090909090909,0.125
"result.84",0,0,0.161290322580645,0.129032258064516
"result.85",0.04,0,0,0
"result.86",0.1,0,0.0416666666666667,0
"result.87",0,0,0,0
"result.88",0.0952380952380952,0,0.133333333333333,0.129032258064516
"result.89",0.181818181818182,0,0,0
"result.90",0.05,0,0.05,0.05
"result.91",0,0,0,0.05
"result.92",0.08,0,0.178571428571429,0.178571428571429
"result.93",0.0588235294117647,0,0.15,0.181818181818182
"result.94",0,0,0.24390243902439,0.295454545454545
"result.95",0.0344827586206897,0,0.0333333333333333,0.0333333333333333
"result.96",0.2,0,0.2,0.2
"result.97",0.0357142857142857,0,0.0967741935483871,0.0967741935483871
"result.98",0,0,0,0
"result.99",0,0,0.0454545454545455,0.0454545454545455
"result.100",0.12,0,0.205882352941176,0.2
