"","V1","V2","V3","V4"
"result.1",0.0909090909090909,0,0.117647058823529,0.0909090909090909
"result.2",0,0,0,0
"result.3",0.0740740740740741,0,0.09375,0.0793650793650794
"result.4",0,0,0.0172413793103448,0.0175438596491228
"result.5",0,0,0.152777777777778,0.148648648648649
"result.6",0.0227272727272727,0,0.111111111111111,0.0980392156862745
"result.7",0.0338983050847458,0,0.0327868852459016,0.032258064516129
"result.8",0.0425531914893617,0,0.06,0.0222222222222222
"result.9",0.0810810810810811,0,0.0851063829787234,0.0784313725490196
"result.10",0.0754716981132075,0,0.0740740740740741,0.0535714285714286
"result.11",0.0425531914893617,0,0.136986301369863,0.135135135135135
"result.12",0.0357142857142857,0,0.172413793103448,0.174418604651163
"result.13",0,0,0,0
"result.14",0.02,0,0.0363636363636364,0.0363636363636364
"result.15",0.0444444444444444,0,0.131147540983607,0.133333333333333
"result.16",0.0517241379310345,0,0.0625,0.0625
"result.17",0.0714285714285714,0,0,0.0212765957446809
"result.18",0.0425531914893617,0,0.148648648648649,0.17948717948718
"result.19",0.02,0,0,0
"result.20",0,0,0,0.02
"result.21",0.0204081632653061,0,0.0196078431372549,0.0192307692307692
"result.22",0.0526315789473684,0,0.048780487804878,0.048780487804878
"result.23",0.0377358490566038,0,0.128571428571429,0.0793650793650794
"result.24",0.0980392156862745,0,0.107142857142857,0.0980392156862745
"result.25",0.0212765957446809,0,0.0204081632653061,0.0217391304347826
"result.26",0.0555555555555556,0,0.0952380952380952,0.112676056338028
"result.27",0.0192307692307692,0,0.0196078431372549,0.0196078431372549
"result.28",0,0,0.0185185185185185,0.0185185185185185
"result.29",0.0238095238095238,0,0.08,0.0238095238095238
"result.30",0.0925925925925926,0,0.0784313725490196,0.0612244897959184
"result.31",0.0769230769230769,0,0.146341463414634,0.144578313253012
"result.32",0.0377358490566038,0,0.135135135135135,0.125
"result.33",0.0862068965517241,0,0.146666666666667,0.177215189873418
"result.34",0.0697674418604651,0,0.0508474576271186,0.0517241379310345
"result.35",0,0,0.0625,0.0638297872340425
"result.36",0.0222222222222222,0,0.0576923076923077,0.0588235294117647
"result.37",0.0535714285714286,0,0.0535714285714286,0.0535714285714286
"result.38",0.104166666666667,0,0.126984126984127,0.126984126984127
"result.39",0.0625,0,0.125,0.0967741935483871
"result.40",0.037037037037037,0,0.130434782608696,0.117647058823529
"result.41",0.0597014925373134,0,0.0704225352112676,0.0833333333333333
"result.42",0,0,0.0689655172413793,0.0833333333333333
"result.43",0.0740740740740741,0,0.0566037735849057,0.0833333333333333
"result.44",0.0192307692307692,0,0.0517241379310345,0.0645161290322581
"result.45",0.0512820512820513,0,0.205128205128205,0.247058823529412
"result.46",0.101449275362319,0,0.1,0.102941176470588
"result.47",0.0512820512820513,0,0.0540540540540541,0.05
"result.48",0.0833333333333333,0,0.111111111111111,0.112676056338028
"result.49",0.0175438596491228,0,0.0588235294117647,0.0588235294117647
"result.50",0.0697674418604651,0,0.1,0.117647058823529
"result.51",0.0714285714285714,0,0.106382978723404,0.117647058823529
"result.52",0.0769230769230769,0,0,0
"result.53",0,0,0,0
"result.54",0.0338983050847458,0,0.121621621621622,0.114285714285714
"result.55",0.0701754385964912,0,0.0645161290322581,0.121212121212121
"result.56",0.0862068965517241,0,0.107692307692308,0.09375
"result.57",0.0444444444444444,0,0.0566037735849057,0.0588235294117647
"result.58",0.0545454545454545,0,0.0689655172413793,0.0833333333333333
"result.59",0.0425531914893617,0,0,0
"result.60",0.0208333333333333,0,0.164383561643836,0.164383561643836
"result.61",0.0714285714285714,0,0.0793650793650794,0.0806451612903226
"result.62",0.0535714285714286,0,0.05,0.0517241379310345
"result.63",0.0204081632653061,0,0.024390243902439,0.0238095238095238
"result.64",0.05,0,0.0746268656716418,0.0746268656716418
"result.65",0.0392156862745098,0,0,0
"result.66",0.0212765957446809,0,0.134328358208955,0.121212121212121
"result.67",0.0588235294117647,0,0.0769230769230769,0.0588235294117647
"result.68",0.0612244897959184,0,0.107142857142857,0.101694915254237
"result.69",0.0701754385964912,0,0.0909090909090909,0.1
"result.70",0.0491803278688525,0,0.0757575757575758,0.0634920634920635
