"","V1","V2","V3","V4"
"result.1",0.0862068965517241,0,0.0909090909090909,0.0909090909090909
"result.2",0.142857142857143,0,0.0625,0.0625
"result.3",0.101694915254237,0,0.0425531914893617,0.0588235294117647
"result.4",0.0925925925925926,0,0.0862068965517241,0.101694915254237
"result.5",0.02,0,0.0625,0.0645161290322581
"result.6",0.12280701754386,0,0.12280701754386,0.125
"result.7",0.0350877192982456,0,0.0363636363636364,0.0333333333333333
"result.8",0.142857142857143,0,0.197183098591549,0.194444444444444
"result.9",0.0769230769230769,0,0.0892857142857143,0.0892857142857143
"result.10",0.0232558139534884,0,0.111111111111111,0.113207547169811
"result.11",0.0769230769230769,0,0.1,0.0857142857142857
"result.12",0.0677966101694915,0,0.136986301369863,0.136986301369863
"result.13",0.0833333333333333,0,0.164383561643836,0.164383561643836
"result.14",0.0192307692307692,0,0.0232558139534884,0.0232558139534884
"result.15",0.181818181818182,0,0.0888888888888889,0.0888888888888889
"result.16",0.0740740740740741,0,0.152777777777778,0.152777777777778
"result.17",0.0677966101694915,0,0.0793650793650794,0.0952380952380952
"result.18",0.0434782608695652,0,0.0444444444444444,0.0444444444444444
"result.19",0.111111111111111,0,0.0892857142857143,0.0892857142857143
"result.20",0.166666666666667,0,0.166666666666667,0.166666666666667
"result.21",0.0757575757575758,0,0.139240506329114,0.12987012987013
"result.22",0.0714285714285714,0,0.0714285714285714,0.0740740740740741
"result.23",0.140350877192982,0,0.161764705882353,0.161764705882353
"result.24",0.112676056338028,0,0.101449275362319,0.102941176470588
"result.25",0.0377358490566038,0,0.0819672131147541,0.0819672131147541
"result.26",0.151515151515152,0,0.194444444444444,0.169014084507042
"result.27",0.0727272727272727,0,0.0967741935483871,0.09375
"result.28",0.0892857142857143,0,0.087719298245614,0.0392156862745098
"result.29",0.0384615384615385,0,0.126760563380282,0.140845070422535
"result.30",0.159420289855072,0,0.0862068965517241,0.087719298245614
"result.31",0.0769230769230769,0,0.148648648648649,0.150684931506849
"result.32",0.104477611940299,0,0.128571428571429,0.0952380952380952
"result.33",0.203125,0,0.214285714285714,0.220588235294118
"result.34",0,0,0.118421052631579,0.2
"result.35",0.147058823529412,0,0.259259259259259,0.240506329113924
"result.36",0.107142857142857,0,0.148148148148148,0.148148148148148
"result.37",0.135593220338983,0,0.270588235294118,0.273809523809524
"result.38",0.0862068965517241,0,0.0862068965517241,0.0862068965517241
"result.39",0.108108108108108,0,0.1375,0.148148148148148
"result.40",0.103448275862069,0,0.105263157894737,0.0892857142857143
"result.41",0.0689655172413793,0,0.0735294117647059,0.0735294117647059
"result.42",0.0701754385964912,0,0.0188679245283019,0.0185185185185185
"result.43",0.115384615384615,0,0.111111111111111,0.111111111111111
"result.44",0.0983606557377049,0,0.0983606557377049,0.0952380952380952
"result.45",0.046875,0,0.0535714285714286,0.0535714285714286
"result.46",0.0793650793650794,0,0.192771084337349,0.192771084337349
"result.47",0.111111111111111,0,0.125,0.125
"result.48",0.0634920634920635,0,0,0.02
"result.49",0.0746268656716418,0,0.0757575757575758,0.0746268656716418
"result.50",0.0727272727272727,0,0.0727272727272727,0.0714285714285714
"result.51",0.140625,0,0.194444444444444,0.191780821917808
"result.52",0.0677966101694915,0,0.102941176470588,0.114285714285714
"result.53",0.0526315789473684,0,0.0192307692307692,0.0377358490566038
"result.54",0.12280701754386,0,0.142857142857143,0.171428571428571
"result.55",0.0909090909090909,0,0.09375,0.09375
"result.56",0.105263157894737,0,0.0181818181818182,0.0192307692307692
"result.57",0.104477611940299,0,0.185185185185185,0.195121951219512
"result.58",0.174603174603175,0,0.276315789473684,0.276315789473684
"result.59",0.0357142857142857,0,0.0847457627118644,0.0689655172413793
"result.60",0.0735294117647059,0,0.0985915492957746,0.111111111111111
"result.61",0.0606060606060606,0,0.148148148148148,0.1375
"result.62",0.0566037735849057,0,0.0701754385964912,0.0714285714285714
"result.63",0.09375,0,0,0
"result.64",0.0784313725490196,0,0.12280701754386,0.137931034482759
"result.65",0.0757575757575758,0,0.1,0.0985915492957746
"result.66",0.125,0,0.111111111111111,0.111111111111111
"result.67",0.0606060606060606,0,0.0606060606060606,0.0461538461538462
"result.68",0.0483870967741935,0,0.0491803278688525,0.0483870967741935
"result.69",0.132352941176471,0,0.12,0.12
"result.70",0.0769230769230769,0,0.103448275862069,0.105263157894737
"result.71",0.12,0,0.116883116883117,0.116883116883117
"result.72",0.129032258064516,0,0.138888888888889,0.136986301369863
"result.73",0.0384615384615385,0,0.0909090909090909,0.0895522388059701
"result.74",0.115942028985507,0,0.136986301369863,0.146666666666667
"result.75",0.136986301369863,0,0.16,0.181818181818182
"result.76",0.0769230769230769,0,0.123287671232877,0.112676056338028
"result.77",0.0344827586206897,0,0.078125,0.0793650793650794
"result.78",0.037037037037037,0,0.037037037037037,0.037037037037037
"result.79",0.0714285714285714,0,0.107692307692308,0.106060606060606
"result.80",0.0208333333333333,0,0.0344827586206897,0.0333333333333333
"result.81",0.0208333333333333,0,0.0222222222222222,0.0227272727272727
"result.82",0.0483870967741935,0,0.0333333333333333,0.0338983050847458
"result.83",0.0909090909090909,0,0.0454545454545455,0.0444444444444444
"result.84",0,0,0,0
"result.85",0.04,0,0.0985915492957746,0.0985915492957746
"result.86",0.115942028985507,0,0.245098039215686,0.245098039215686
"result.87",0.114754098360656,0,0.134328358208955,0.136363636363636
"result.88",0.0816326530612245,0,0.0465116279069767,0.0465116279069767
"result.89",0.0384615384615385,0,0.109375,0.111111111111111
"result.90",0.087719298245614,0,0.129032258064516,0.126984126984127
"result.91",0.0952380952380952,0,0.125,0.136986301369863
"result.92",0.0392156862745098,0,0.0535714285714286,0.0545454545454545
"result.93",0.107142857142857,0,0.142857142857143,0.142857142857143
"result.94",0.1,0,0.0985915492957746,0.0985915492957746
"result.95",0.0615384615384615,0,0.123287671232877,0.123287671232877
"result.96",0.0526315789473684,0,0,0
"result.97",0.114285714285714,0,0.126760563380282,0.125
"result.98",0.0892857142857143,0,0.105263157894737,0.103448275862069
"result.99",0.0851063829787234,0,0.115384615384615,0.0961538461538462
"result.100",0.0555555555555556,0,0.0714285714285714,0.0655737704918033
