"","V1","V2","V3","V4"
"result.1",0,0,0.107843137254902,0.0980392156862745
"result.2",0,0,0.0792079207920792,0.107843137254902
"result.3",0,0,0.06,0.0693069306930693
"result.4",0,0,0.145454545454545,0.114285714285714
"result.5",0,0,0.171171171171171,0.184210526315789
"result.6",0,0,0.145454545454545,0.105769230769231
"result.7",0,0,0.113207547169811,0.0714285714285714
"result.8",0,0,0.117647058823529,0.11
"result.9",0,0,0.09,0.09
"result.10",0,0,0.0761904761904762,0.0857142857142857
"result.11",0,0,0.169491525423729,0.141592920353982
"result.12",0,0,0.0297029702970297,0.0297029702970297
"result.13",0,0,0.07,0.0612244897959184
"result.14",0,0,0.144144144144144,0.12621359223301
"result.15",0,0,0.0434782608695652,0.0638297872340425
"result.16",0,0,0.0961538461538462,0.087378640776699
"result.17",0,0,0.0792079207920792,0.07
"result.18",0,0,0.0631578947368421,0.108910891089109
"result.19",0,0,0.0792079207920792,0.0612244897959184
"result.20",0,0,0.0909090909090909,0.133333333333333
"result.21",0,0,0.1,0.107843137254902
"result.22",0,0,0.15929203539823,0.144144144144144
"result.23",0,0,0.0543478260869565,0.0549450549450549
"result.24",0,0,0.07,0.087378640776699
"result.25",0,0,0.0776699029126214,0.0849056603773585
"result.26",0,0,0.123809523809524,0.116504854368932
"result.27",0,0,0.12962962962963,0.136363636363636
"result.28",0,0,0.148148148148148,0.171171171171171
"result.29",0,0,0.0970873786407767,0.105769230769231
"result.30",0,0,0.0776699029126214,0.0686274509803922
"result.31",0,0,0.0686274509803922,0.05
"result.32",0,0,0.0865384615384615,0.0865384615384615
"result.33",0,0,0.223140495867769,0.185840707964602
"result.34",0,0,0.06,0.0510204081632653
"result.35",0,0,0.0625,0.0729166666666667
"result.36",0,0,0.0909090909090909,0.0625
"result.37",0,0,0.113207547169811,0.105769230769231
"result.38",0,0,0.0505050505050505,0.0594059405940594
"result.39",0,0,0.188034188034188,0.217741935483871
"result.40",0,0,0.118811881188119,0.0824742268041237
"result.41",0,0,0.110091743119266,0.11214953271028
"result.42",0,0,0.0408163265306122,0.0408163265306122
"result.43",0,0,0.101851851851852,0.0769230769230769
"result.44",0,0,0.0769230769230769,0.04
"result.45",0,0,0.160714285714286,0.162162162162162
"result.46",0,0,0.1,0.116504854368932
"result.47",0,0,0.0594059405940594,0.0206185567010309
"result.48",0,0,0.0612244897959184,0.08
"result.49",0,0,0.0776699029126214,0.127272727272727
"result.50",0,0,0.137254901960784,0.128712871287129
"result.51",0,0,0.032967032967033,0.0333333333333333
"result.52",0,0,0.126126126126126,0.111111111111111
"result.53",0,0,0.183333333333333,0.141592920353982
"result.54",0,0,0.0208333333333333,0.0416666666666667
"result.55",0,0,0.154545454545455,0.138888888888889
"result.56",0,0,0.137614678899083,0.087378640776699
"result.57",0,0,0.0408163265306122,0.0408163265306122
"result.58",0,0,0.0707070707070707,0.099009900990099
"result.59",0,0,0.115384615384615,0.14018691588785
"result.60",0,0,0.058252427184466,0.117117117117117
"result.61",0,0,0.0652173913043478,0.0555555555555556
"result.62",0,0,0.119266055045872,0.111111111111111
"result.63",0,0,0.133333333333333,0.133333333333333
"result.64",0,0,0.0344827586206897,0.0333333333333333
"result.65",0,0,0.196581196581197,0.191304347826087
"result.66",0,0,0.0686274509803922,0.0693069306930693
"result.67",0,0,0.12621359223301,0.107843137254902
"result.68",0,0,0.0970873786407767,0.113207547169811
"result.69",0,0,0.102803738317757,0.111111111111111
"result.70",0,0,0.194690265486726,0.163636363636364
"result.71",0,0,0.142857142857143,0.150442477876106
"result.72",0,0,0.0612244897959184,0.0515463917525773
"result.73",0,0,0.109090909090909,0.100917431192661
"result.74",0,0,0.0943396226415094,0.10377358490566
"result.75",0,0,0.149122807017544,0.191666666666667
"result.76",0,0,0.074468085106383,0.0736842105263158
"result.77",0,0,0.127272727272727,0.135135135135135
"result.78",0,0,0.0952380952380952,0.145454545454545
"result.79",0,0,0.0515463917525773,0.0315789473684211
"result.80",0,0,0.0625,0.0425531914893617
"result.81",0,0,0.0510204081632653,0.0421052631578947
"result.82",0,0,0.15929203539823,0.173913043478261
"result.83",0,0,0.0686274509803922,0.0776699029126214
"result.84",0,0,0.11214953271028,0.087378640776699
"result.85",0,0,0.166666666666667,0.201754385964912
"result.86",0,0,0.114285714285714,0.123809523809524
"result.87",0,0,0.113207547169811,0.121495327102804
"result.88",0,0,0.12621359223301,0.150943396226415
"result.89",0,0,0.11214953271028,0.102803738317757
"result.90",0,0,0.0333333333333333,0.0645161290322581
"result.91",0,0,0.0686274509803922,0.0594059405940594
"result.92",0,0,0.0891089108910891,0.0612244897959184
"result.93",0,0,0.145454545454545,0.145454545454545
"result.94",0,0,0.0792079207920792,0.0882352941176471
"result.95",0,0,0.125,0.118181818181818
"result.96",0,0,0.191304347826087,0.184210526315789
"result.97",0,0,0.0449438202247191,0.0229885057471264
"result.98",0,0,0.021505376344086,0.010752688172043
"result.99",0,0,0.0315789473684211,0.0408163265306122
"result.100",0,0,0.0792079207920792,0.0520833333333333
