"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"adapt_alpha25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_power1",0.982758620689655,1,0,0.974137931034483,0.991379310344828,0.991379310344828,0.982758620689655,0.948275862068966,1,0.982758620689655,1,0.982758620689655,0.96551724137931,0.982758620689655,0.96551724137931,0.974137931034483,0.931034482758621,1,0.913793103448276,0.96551724137931,1,0.991379310344828,0.896551724137931,1,0.991379310344828,1,0.991379310344828,1,0.974137931034483,1,0.974137931034483,0.905172413793103,0.991379310344828,0.931034482758621,1,1,1,0.991379310344828,0.982758620689655,0.991379310344828,0.991379310344828,1,1,0.991379310344828,0.982758620689655,0.939655172413793,1,0.991379310344828,0.956896551724138,0.982758620689655,0.991379310344828,0.948275862068966,1,0.939655172413793,1,1,0.982758620689655,0.956896551724138,1,1,0.991379310344828,0.956896551724138,0.96551724137931,0.948275862068966,0.96551724137931,0.991379310344828,0.862068965517241,1,0.96551724137931,0.991379310344828,0.982758620689655,1,1,0.982758620689655,1,1,0.982758620689655,1,1,0.974137931034483,0.96551724137931,0.922413793103448,0.896551724137931,1,0.991379310344828,0.991379310344828,0.982758620689655,1,1,0.982758620689655,1,1,1,1,0.982758620689655,0.991379310344828,1,0.982758620689655,0.991379310344828,0.991379310344828
"adapt_power2",0.991379310344828,1,0.974137931034483,0.982758620689655,1,1,0.982758620689655,0.974137931034483,1,0.991379310344828,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,1,1,0.948275862068966,0.96551724137931,1,0.991379310344828,0.939655172413793,1,1,1,0.991379310344828,1,0.991379310344828,1,0.982758620689655,0.974137931034483,1,0.948275862068966,1,1,1,1,0.982758620689655,0.991379310344828,0.991379310344828,1,1,1,1,0.96551724137931,1,1,1,0.982758620689655,1,0.991379310344828,1,0.956896551724138,1,1,0.991379310344828,0.982758620689655,1,1,0.991379310344828,0.991379310344828,0.96551724137931,0.982758620689655,0.974137931034483,1,0.991379310344828,1,0.982758620689655,1,1,1,1,0.982758620689655,1,1,0.991379310344828,1,1,0.974137931034483,0.96551724137931,0.974137931034483,0.991379310344828,1,1,0.991379310344828,0.991379310344828,1,1,0.982758620689655,1,1,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,0.991379310344828,1
"adapt_power3",1,1,0.991379310344828,0.982758620689655,1,1,1,0.991379310344828,1,0.991379310344828,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,1,1,0.956896551724138,0.982758620689655,1,1,0.991379310344828,1,1,1,1,1,1,1,0.982758620689655,0.974137931034483,1,0.974137931034483,1,1,1,1,0.991379310344828,0.991379310344828,1,1,1,1,1,0.96551724137931,1,1,1,0.991379310344828,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.974137931034483,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,0.974137931034483,0.974137931034483,0.974137931034483,0.991379310344828,1,1,1,1,1,1,0.982758620689655,1,1,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,0.991379310344828,1
"adapt_power4",1,1,0.991379310344828,0.991379310344828,1,1,1,0.991379310344828,1,0.991379310344828,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,1,1,0.96551724137931,0.982758620689655,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.982758620689655,1,0.974137931034483,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.96551724137931,1,1,1,0.991379310344828,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.974137931034483,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,0.974137931034483,0.974137931034483,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,0.991379310344828,1,0.991379310344828,0.991379310344828,1
"adapt_power5",1,1,1,0.991379310344828,1,1,1,0.991379310344828,1,1,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,1,1,0.96551724137931,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,0.982758620689655,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.982758620689655,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,0.982758620689655,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power6",1,1,1,0.991379310344828,1,1,1,0.991379310344828,1,1,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,1,1,0.974137931034483,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,0.982758620689655,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.982758620689655,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power7",1,1,1,0.991379310344828,1,1,1,0.991379310344828,1,1,1,1,0.991379310344828,0.991379310344828,1,0.991379310344828,1,1,0.974137931034483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power8",1,1,1,0.991379310344828,1,1,1,0.991379310344828,1,1,1,1,1,0.991379310344828,1,0.991379310344828,1,1,0.974137931034483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power9",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,0.991379310344828,1,0.991379310344828,1,1,0.974137931034483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power10",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,0.991379310344828,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power11",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,0.991379310344828,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power12",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1
"adapt_power13",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.974137931034483,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power14",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power15",1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power16",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power18",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power19",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power21",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power24",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power25",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power27",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power28",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"adapt_power30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991379310344828,1,1,1,1,1,1,1,1,1,1
"dp_bh_fdp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
