"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"adapt_alpha12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_power1",0,0.974137931034483,0.887931034482759,0.974137931034483,0.913793103448276,1,0.931034482758621,0.887931034482759,0.905172413793103,0.96551724137931,0.991379310344828,0.956896551724138,0.905172413793103,0,0.931034482758621,0.991379310344828,0.939655172413793,0.982758620689655,0.939655172413793,0.991379310344828,0,0.905172413793103,0.913793103448276,0.948275862068966,0,0,0.896551724137931,0.939655172413793,0.905172413793103,0.931034482758621,0.922413793103448,0.922413793103448,0,0.879310344827586,0.870689655172414,0.948275862068966,0,0,0.974137931034483,0.913793103448276,0,0.974137931034483,0,0.905172413793103,0,0,0.905172413793103,0,0.956896551724138,0.96551724137931,0,0.96551724137931,0.931034482758621,0.948275862068966,0,0.913793103448276,0,0,0.922413793103448,0,0.939655172413793,0,0,0,0.991379310344828,0,0.96551724137931,0.991379310344828,0.931034482758621,0,0,0.974137931034483,0.896551724137931,0.896551724137931,0,0.991379310344828,0.948275862068966,0,0.939655172413793,0.96551724137931,0.896551724137931,0,0,0,0,0,0,0,0.956896551724138,0.931034482758621,0.879310344827586,0.905172413793103,0,0.96551724137931,0,0.96551724137931,0,0.905172413793103,0.879310344827586,0.931034482758621
"adapt_power2",0.655172413793103,0.991379310344828,0.982758620689655,0.974137931034483,0.974137931034483,1,0.96551724137931,0.913793103448276,0.991379310344828,0.96551724137931,0.991379310344828,0.956896551724138,0.905172413793103,0.706896551724138,0.974137931034483,0.991379310344828,0.939655172413793,0.982758620689655,0.939655172413793,0.991379310344828,0.931034482758621,0.913793103448276,0.96551724137931,0.974137931034483,0.5,0.887931034482759,0.956896551724138,0.939655172413793,0.922413793103448,0.939655172413793,0.939655172413793,0.922413793103448,0.870689655172414,0.896551724137931,0.922413793103448,0.96551724137931,0.637931034482759,0.758620689655172,0.974137931034483,0.922413793103448,0.905172413793103,0.974137931034483,0.568965517241379,0.913793103448276,0.956896551724138,0.896551724137931,0.913793103448276,0.939655172413793,0.991379310344828,0.974137931034483,0.870689655172414,0.982758620689655,0.956896551724138,0.956896551724138,0.775862068965517,0.931034482758621,0.870689655172414,0.775862068965517,0.939655172413793,0.870689655172414,0.948275862068966,0.887931034482759,0.732758620689655,0.905172413793103,0.991379310344828,0.862068965517241,0.982758620689655,0.991379310344828,0.974137931034483,0.870689655172414,0.767241379310345,0.974137931034483,0.922413793103448,0.939655172413793,0.775862068965517,0.991379310344828,0.982758620689655,0.491379310344828,0.956896551724138,0.96551724137931,0.922413793103448,0.439655172413793,0.672413793103448,0.974137931034483,0.758620689655172,0.818965517241379,0.879310344827586,0.896551724137931,0.956896551724138,0.956896551724138,0.922413793103448,0.913793103448276,0.96551724137931,0.982758620689655,0.793103448275862,0.982758620689655,0.827586206896552,0.956896551724138,0.939655172413793,0.948275862068966
"adapt_power3",0.879310344827586,0.991379310344828,0.982758620689655,0.974137931034483,0.974137931034483,1,0.96551724137931,0.939655172413793,0.991379310344828,0.974137931034483,0.991379310344828,0.956896551724138,0.905172413793103,0.741379310344828,0.974137931034483,0.991379310344828,0.939655172413793,0.991379310344828,0.956896551724138,0.991379310344828,0.939655172413793,0.913793103448276,0.982758620689655,0.991379310344828,0.844827586206897,0.913793103448276,0.956896551724138,0.956896551724138,0.939655172413793,0.956896551724138,0.939655172413793,0.931034482758621,0.982758620689655,0.982758620689655,0.956896551724138,0.96551724137931,0.887931034482759,0.810344827586207,0.982758620689655,0.974137931034483,0.956896551724138,0.974137931034483,0.801724137931034,0.939655172413793,0.956896551724138,0.956896551724138,0.913793103448276,0.96551724137931,0.991379310344828,0.974137931034483,0.931034482758621,0.982758620689655,0.956896551724138,0.96551724137931,0.931034482758621,0.96551724137931,0.905172413793103,0.78448275862069,0.982758620689655,0.887931034482759,0.982758620689655,0.931034482758621,0.758620689655172,0.939655172413793,0.991379310344828,0.922413793103448,0.982758620689655,0.991379310344828,0.982758620689655,0.887931034482759,0.801724137931034,0.974137931034483,0.931034482758621,0.948275862068966,0.896551724137931,1,0.991379310344828,0.78448275862069,0.956896551724138,0.982758620689655,0.96551724137931,0.724137931034483,0.896551724137931,0.982758620689655,0.758620689655172,0.948275862068966,0.887931034482759,0.922413793103448,0.974137931034483,0.956896551724138,0.931034482758621,0.922413793103448,0.974137931034483,0.982758620689655,0.862068965517241,1,0.844827586206897,0.956896551724138,0.956896551724138,0.948275862068966
"adapt_power4",0.922413793103448,0.991379310344828,0.982758620689655,0.982758620689655,0.974137931034483,1,0.96551724137931,0.939655172413793,0.991379310344828,0.991379310344828,0.991379310344828,0.956896551724138,0.905172413793103,0.818965517241379,0.974137931034483,0.991379310344828,0.939655172413793,0.991379310344828,0.956896551724138,0.991379310344828,0.939655172413793,0.913793103448276,0.982758620689655,0.991379310344828,0.887931034482759,0.931034482758621,0.982758620689655,0.96551724137931,0.948275862068966,0.96551724137931,0.939655172413793,0.948275862068966,0.982758620689655,0.982758620689655,0.956896551724138,0.96551724137931,0.905172413793103,0.862068965517241,0.982758620689655,0.974137931034483,0.974137931034483,0.974137931034483,0.801724137931034,0.939655172413793,0.956896551724138,0.956896551724138,0.922413793103448,0.96551724137931,0.991379310344828,0.982758620689655,0.948275862068966,0.982758620689655,0.974137931034483,0.96551724137931,0.931034482758621,0.982758620689655,0.931034482758621,0.887931034482759,0.991379310344828,0.896551724137931,0.982758620689655,0.939655172413793,0.818965517241379,0.96551724137931,1,0.931034482758621,0.982758620689655,0.991379310344828,0.982758620689655,0.896551724137931,0.905172413793103,0.974137931034483,0.939655172413793,0.948275862068966,0.913793103448276,1,1,0.801724137931034,0.991379310344828,0.982758620689655,0.96551724137931,0.78448275862069,0.905172413793103,0.982758620689655,0.775862068965517,0.956896551724138,0.922413793103448,0.974137931034483,0.974137931034483,0.956896551724138,0.948275862068966,0.931034482758621,0.974137931034483,0.982758620689655,0.896551724137931,1,0.853448275862069,0.982758620689655,0.974137931034483,0.948275862068966
"adapt_power5",0.922413793103448,0.991379310344828,0.982758620689655,0.991379310344828,0.982758620689655,1,0.96551724137931,0.939655172413793,0.991379310344828,0.991379310344828,0.991379310344828,0.956896551724138,0.905172413793103,0.818965517241379,0.974137931034483,1,0.939655172413793,0.991379310344828,0.974137931034483,0.991379310344828,0.939655172413793,0.939655172413793,0.982758620689655,0.991379310344828,0.939655172413793,0.931034482758621,0.982758620689655,0.96551724137931,0.948275862068966,0.96551724137931,0.939655172413793,0.948275862068966,0.991379310344828,0.982758620689655,0.974137931034483,0.96551724137931,0.96551724137931,0.870689655172414,0.982758620689655,0.991379310344828,0.982758620689655,0.974137931034483,0.818965517241379,0.948275862068966,0.956896551724138,0.956896551724138,0.939655172413793,0.96551724137931,0.991379310344828,0.991379310344828,0.956896551724138,0.991379310344828,0.974137931034483,0.974137931034483,0.939655172413793,0.991379310344828,0.939655172413793,0.905172413793103,1,0.905172413793103,0.991379310344828,0.939655172413793,0.862068965517241,0.974137931034483,1,0.948275862068966,0.982758620689655,1,0.991379310344828,0.913793103448276,0.905172413793103,1,0.939655172413793,0.948275862068966,0.939655172413793,1,1,0.818965517241379,1,0.982758620689655,0.974137931034483,0.801724137931034,0.913793103448276,0.982758620689655,0.78448275862069,0.96551724137931,0.922413793103448,0.974137931034483,0.974137931034483,0.991379310344828,0.948275862068966,0.939655172413793,0.974137931034483,0.982758620689655,0.905172413793103,1,0.956896551724138,0.982758620689655,0.974137931034483,0.948275862068966
"adapt_power6",0.922413793103448,0.991379310344828,0.982758620689655,0.991379310344828,0.982758620689655,1,0.96551724137931,0.939655172413793,0.991379310344828,1,0.991379310344828,0.96551724137931,0.905172413793103,0.887931034482759,0.974137931034483,1,0.939655172413793,0.991379310344828,0.974137931034483,1,0.939655172413793,0.96551724137931,0.982758620689655,0.991379310344828,0.939655172413793,0.939655172413793,0.991379310344828,0.96551724137931,0.96551724137931,0.96551724137931,0.939655172413793,0.956896551724138,0.991379310344828,0.982758620689655,0.974137931034483,0.96551724137931,0.96551724137931,0.870689655172414,0.982758620689655,0.991379310344828,0.982758620689655,0.991379310344828,0.818965517241379,0.956896551724138,0.956896551724138,0.956896551724138,0.974137931034483,0.96551724137931,0.991379310344828,0.991379310344828,0.956896551724138,0.991379310344828,0.974137931034483,0.974137931034483,0.939655172413793,0.991379310344828,0.96551724137931,0.905172413793103,1,0.913793103448276,0.991379310344828,0.939655172413793,0.862068965517241,0.974137931034483,1,0.956896551724138,0.982758620689655,1,0.991379310344828,0.922413793103448,0.922413793103448,1,0.96551724137931,0.956896551724138,0.956896551724138,1,1,0.870689655172414,1,0.982758620689655,0.974137931034483,0.862068965517241,0.913793103448276,0.982758620689655,0.853448275862069,0.96551724137931,0.922413793103448,0.974137931034483,0.982758620689655,0.991379310344828,0.948275862068966,0.939655172413793,0.982758620689655,0.982758620689655,0.931034482758621,1,0.956896551724138,0.982758620689655,0.982758620689655,0.948275862068966
"adapt_power7",0.922413793103448,1,0.991379310344828,0.991379310344828,0.982758620689655,1,0.96551724137931,0.948275862068966,0.991379310344828,1,0.991379310344828,0.96551724137931,0.905172413793103,0.896551724137931,0.974137931034483,1,0.939655172413793,0.991379310344828,0.982758620689655,1,0.948275862068966,0.96551724137931,0.991379310344828,0.991379310344828,0.939655172413793,0.939655172413793,0.991379310344828,0.96551724137931,0.974137931034483,0.96551724137931,0.939655172413793,0.956896551724138,0.991379310344828,0.982758620689655,0.974137931034483,0.96551724137931,0.974137931034483,0.879310344827586,0.982758620689655,0.991379310344828,0.982758620689655,0.991379310344828,0.827586206896552,0.956896551724138,0.956896551724138,0.96551724137931,0.991379310344828,0.974137931034483,0.991379310344828,1,0.96551724137931,1,0.974137931034483,0.991379310344828,0.939655172413793,0.991379310344828,0.974137931034483,0.913793103448276,1,0.913793103448276,1,0.956896551724138,0.887931034482759,0.974137931034483,1,0.956896551724138,0.982758620689655,1,1,0.922413793103448,0.948275862068966,1,0.96551724137931,0.96551724137931,0.974137931034483,1,1,0.879310344827586,1,0.982758620689655,0.991379310344828,0.870689655172414,0.922413793103448,0.991379310344828,0.887931034482759,0.96551724137931,0.939655172413793,0.974137931034483,0.982758620689655,1,0.956896551724138,0.939655172413793,0.991379310344828,0.982758620689655,0.931034482758621,1,0.956896551724138,0.982758620689655,0.982758620689655,0.948275862068966
"adapt_power8",0.922413793103448,1,0.991379310344828,1,0.982758620689655,1,0.982758620689655,0.948275862068966,0.991379310344828,1,0.991379310344828,0.96551724137931,0.905172413793103,0.939655172413793,0.974137931034483,1,0.939655172413793,0.991379310344828,0.982758620689655,1,0.948275862068966,0.982758620689655,0.991379310344828,0.991379310344828,0.939655172413793,0.939655172413793,0.991379310344828,0.974137931034483,0.974137931034483,0.96551724137931,0.939655172413793,0.956896551724138,0.991379310344828,0.982758620689655,0.974137931034483,0.96551724137931,0.974137931034483,0.879310344827586,0.982758620689655,0.991379310344828,0.982758620689655,0.991379310344828,0.836206896551724,0.974137931034483,0.974137931034483,0.96551724137931,0.991379310344828,0.974137931034483,0.991379310344828,1,0.974137931034483,1,0.991379310344828,0.991379310344828,0.939655172413793,0.991379310344828,0.974137931034483,0.922413793103448,1,0.922413793103448,1,0.956896551724138,0.896551724137931,0.974137931034483,1,0.982758620689655,0.991379310344828,1,1,0.922413793103448,0.96551724137931,1,0.96551724137931,0.96551724137931,0.974137931034483,1,1,0.879310344827586,1,0.991379310344828,0.991379310344828,0.913793103448276,0.931034482758621,0.991379310344828,0.896551724137931,0.96551724137931,0.948275862068966,0.982758620689655,0.982758620689655,1,0.956896551724138,0.956896551724138,0.991379310344828,0.982758620689655,0.948275862068966,1,1,0.982758620689655,0.982758620689655,0.948275862068966
"adapt_power9",0.956896551724138,1,0.991379310344828,1,0.982758620689655,1,0.982758620689655,0.948275862068966,0.991379310344828,1,0.991379310344828,0.96551724137931,0.931034482758621,0.939655172413793,0.974137931034483,1,0.939655172413793,0.991379310344828,0.982758620689655,1,0.948275862068966,0.982758620689655,0.991379310344828,0.991379310344828,0.939655172413793,0.948275862068966,0.991379310344828,0.982758620689655,0.974137931034483,0.982758620689655,0.939655172413793,0.956896551724138,0.991379310344828,0.991379310344828,0.974137931034483,0.96551724137931,0.974137931034483,0.879310344827586,0.982758620689655,0.991379310344828,0.982758620689655,0.991379310344828,0.844827586206897,0.974137931034483,0.974137931034483,0.96551724137931,0.991379310344828,0.974137931034483,0.991379310344828,1,0.974137931034483,1,1,0.991379310344828,0.939655172413793,0.991379310344828,0.974137931034483,0.931034482758621,1,0.922413793103448,1,0.991379310344828,0.896551724137931,0.982758620689655,1,0.982758620689655,0.991379310344828,1,1,0.931034482758621,0.974137931034483,1,0.96551724137931,0.96551724137931,0.974137931034483,1,1,0.879310344827586,1,0.991379310344828,0.991379310344828,0.939655172413793,0.931034482758621,0.991379310344828,0.896551724137931,0.96551724137931,0.948275862068966,0.982758620689655,0.982758620689655,1,0.956896551724138,0.956896551724138,0.991379310344828,0.991379310344828,0.948275862068966,1,1,0.982758620689655,0.982758620689655,0.948275862068966
