"","V1","V2","V3","V4"
"result.1",0.47,0,0.58,0.58
"result.2",0.56,0,0.59,0.62
"result.3",0.51,0,0.59,0.55
"result.4",0.41,0,0.42,0.47
"result.5",0.45,0,0.49,0.49
"result.6",0.54,0,0.63,0.64
"result.7",0.54,0,0.6,0.61
"result.8",0.46,0,0.59,0.58
"result.9",0.46,0,0.59,0.59
"result.10",0.58,0,0.53,0.53
"result.11",0.42,0,0.48,0.48
"result.12",0.42,0,0.42,0.42
"result.13",0.51,0,0.57,0.57
"result.14",0.56,0,0.56,0.56
"result.15",0.53,0,0.58,0.58
"result.16",0.51,0,0.54,0.55
"result.17",0.46,0,0.49,0.49
"result.18",0.52,0,0.55,0.55
"result.19",0.46,0,0.38,0.38
"result.20",0.57,0,0.66,0.7
"result.21",0.53,0,0.58,0.6
"result.22",0.56,0,0.69,0.68
"result.23",0.23,0,0.53,0.51
"result.24",0.63,0,0.73,0.7
"result.25",0.54,0,0.65,0.69
"result.26",0.47,0,0.52,0.51
"result.27",0.55,0,0.67,0.66
"result.28",0.57,0,0.63,0.63
"result.29",0.55,0,0.53,0.51
"result.30",0.54,0,0.66,0.59
"result.31",0.51,0,0.57,0.52
"result.32",0.43,0,0.46,0.47
"result.33",0.5,0,0.57,0.46
"result.34",0.48,0,0.51,0.52
"result.35",0.55,0,0.6,0.6
"result.36",0.48,0,0.49,0.47
"result.37",0.55,0,0.64,0.66
"result.38",0.46,0,0.59,0.56
"result.39",0.56,0,0.61,0.64
"result.40",0.54,0,0.56,0.55
"result.41",0.48,0,0.49,0.49
"result.42",0.57,0,0.67,0.66
"result.43",0.47,0,0.51,0.51
"result.44",0.68,0,0.73,0.71
"result.45",0.52,0,0.58,0.52
"result.46",0.45,0,0.56,0.47
"result.47",0.43,0,0.51,0.53
"result.48",0.5,0,0.61,0.58
"result.49",0.59,0,0.2,0
"result.50",0.49,0,0.61,0.62
"result.51",0.53,0,0.62,0.61
"result.52",0.62,0,0.66,0.66
"result.53",0.48,0,0.49,0.46
"result.54",0.53,0,0.65,0.65
"result.55",0.53,0,0.61,0.64
"result.56",0.58,0,0.72,0.71
"result.57",0.49,0,0.5,0.51
"result.58",0.45,0,0.58,0.56
"result.59",0.41,0,0.62,0.51
"result.60",0.5,0,0.67,0.63
"result.61",0.44,0,0.56,0.54
"result.62",0.51,0,0.63,0.63
"result.63",0.47,0,0.34,0.34
"result.64",0.41,0,0.45,0.48
"result.65",0.48,0,0.42,0.39
"result.66",0.45,0,0.61,0.63
"result.67",0.58,0,0.58,0.6
"result.68",0.52,0,0.52,0.51
"result.69",0.53,0,0.67,0.67
"result.70",0.56,0,0.61,0.59
"result.71",0.54,0,0.54,0.54
"result.72",0.36,0,0.35,0.35
"result.73",0.39,0,0.53,0.47
"result.74",0.55,0,0.6,0.58
"result.75",0.45,0,0.45,0.45
"result.76",0.42,0,0.59,0.57
"result.77",0.48,0,0.6,0.63
"result.78",0.48,0,0.56,0.56
"result.79",0.51,0,0.68,0.68
"result.80",0.53,0,0.56,0.54
"result.81",0.56,0,0.6,0.6
"result.82",0.53,0,0.58,0.58
"result.83",0.42,0,0.52,0.51
"result.84",0.53,0,0.55,0.51
"result.85",0.47,0,0.59,0.57
"result.86",0.62,0,0.71,0.71
"result.87",0.44,0,0.4,0.41
"result.88",0.52,0,0.54,0.54
"result.89",0.53,0,0.55,0.55
"result.90",0.54,0,0.54,0.56
"result.91",0.49,0,0.39,0.33
"result.92",0.49,0,0.55,0.53
"result.93",0.49,0,0.56,0.56
"result.94",0.44,0,0.51,0.48
"result.95",0.51,0,0.56,0.59
"result.96",0.48,0,0.54,0.52
"result.97",0.61,0,0.63,0.64
"result.98",0.5,0,0.57,0.55
"result.99",0.52,0,0.51,0.49
"result.100",0.46,0,0.61,0.59
