"","V1","V2","V3","V4"
"result.1",0.625,0,0.66,0.665
"result.2",0.595,0,0.73,0.73
"result.3",0.605,0,0.685,0.675
"result.4",0.56,0,0.62,0.63
"result.5",0.615,0,0.675,0.685
"result.6",0.625,0,0.625,0.62
"result.7",0.69,0,0.75,0.75
"result.8",0.65,0,0.62,0.615
"result.9",0.5,0,0.595,0.6
"result.10",0.64,0,0.64,0.62
"result.11",0.585,0,0.58,0.58
"result.12",0.67,0,0.71,0.715
"result.13",0.605,0,0.635,0.66
"result.14",0.61,0,0.615,0.61
"result.15",0.605,0,0.765,0.77
"result.16",0.59,0,0.64,0.65
"result.17",0.685,0,0.72,0.705
"result.18",0.515,0,0.555,0.56
"result.19",0.62,0,0.705,0.705
"result.20",0.59,0,0.595,0.59
"result.21",0.635,0,0.695,0.685
"result.22",0.61,0,0.625,0.625
"result.23",0.605,0,0.71,0.705
"result.24",0.615,0,0.635,0.63
"result.25",0.61,0,0.64,0.63
"result.26",0.645,0,0.73,0.735
"result.27",0.56,0,0.56,0.54
"result.28",0.62,0,0.665,0.71
"result.29",0.595,0,0.73,0.72
"result.30",0.64,0,0.66,0.655
"result.31",0.58,0,0.615,0.615
"result.32",0.545,0,0.555,0.55
"result.33",0.695,0,0.74,0.715
"result.34",0.595,0,0.625,0.625
"result.35",0.605,0,0.62,0.62
"result.36",0.54,0,0.595,0.605
"result.37",0.61,0,0.625,0.645
"result.38",0.695,0,0.67,0.675
"result.39",0.615,0,0.675,0.665
"result.40",0.59,0,0.64,0.64
"result.41",0.54,0,0.615,0.615
"result.42",0.62,0,0.655,0.655
"result.43",0.585,0,0.63,0.635
"result.44",0.615,0,0.63,0.635
"result.45",0.605,0,0.635,0.635
"result.46",0.605,0,0.66,0.67
"result.47",0.63,0,0.575,0.575
"result.48",0.595,0,0.63,0.63
"result.49",0.61,0,0.675,0.675
"result.50",0.605,0,0.61,0.615
"result.51",0.555,0,0.7,0.7
"result.52",0.58,0,0.605,0.61
"result.53",0.69,0,0.76,0.76
"result.54",0.66,0,0.685,0.67
"result.55",0.685,0,0.7,0.695
"result.56",0.555,0,0.61,0.62
"result.57",0.635,0,0.675,0.67
"result.58",0.64,0,0.67,0.655
"result.59",0.575,0,0.62,0.605
"result.60",0.545,0,0.565,0.575
"result.61",0.635,0,0.62,0.62
"result.62",0.57,0,0.6,0.605
"result.63",0.61,0,0.62,0.615
"result.64",0.625,0,0.665,0.665
"result.65",0.59,0,0.63,0.63
"result.66",0.58,0,0.63,0.635
"result.67",0.6,0,0.675,0.67
"result.68",0.57,0,0.565,0.6
"result.69",0.66,0,0.73,0.73
"result.70",0.61,0,0.64,0.655
"result.71",0.605,0,0.62,0.605
"result.72",0.615,0,0.705,0.705
"result.73",0.575,0,0.62,0.62
"result.74",0.595,0,0.655,0.645
"result.75",0.61,0,0.66,0.645
"result.76",0.585,0,0.57,0.6
"result.77",0.545,0,0.58,0.585
"result.78",0.545,0,0.59,0.59
"result.79",0.555,0,0.6,0.6
"result.80",0.565,0,0.605,0.62
"result.81",0.625,0,0.645,0.645
"result.82",0.66,0,0.725,0.725
"result.83",0.53,0,0.635,0.64
"result.84",0.635,0,0.695,0.69
"result.85",0.655,0,0.685,0.71
"result.86",0.545,0,0.615,0.625
"result.87",0.595,0,0.58,0.59
"result.88",0.61,0,0.67,0.685
"result.89",0.585,0,0.645,0.64
"result.90",0.56,0,0.54,0.535
"result.91",0.61,0,0.615,0.605
"result.92",0.605,0,0.61,0.61
"result.93",0.6,0,0.615,0.615
"result.94",0.65,0,0.68,0.67
"result.95",0.545,0,0.68,0.68
"result.96",0.56,0,0.595,0.605
"result.97",0.625,0,0.655,0.65
"result.98",0.61,0,0.61,0.62
"result.99",0.66,0,0.715,0.71
"result.100",0.585,0,0.54,0.545
