"","V1","V2","V3","V4"
"result.1",0.129032258064516,0,0.116666666666667,0.114754098360656
"result.2",0.138888888888889,0,0.162162162162162,0.171052631578947
"result.3",0.140625,0,0.162162162162162,0.157894736842105
"result.4",0.0222222222222222,0,0.0769230769230769,0.0769230769230769
"result.5",0.0327868852459016,0,0.0588235294117647,0.0588235294117647
"result.6",0.0555555555555556,0,0.06,0.0769230769230769
"result.7",0.0357142857142857,0,0.0357142857142857,0.0357142857142857
"result.8",0.037037037037037,0,0.0377358490566038,0.0555555555555556
"result.9",0.12280701754386,0,0.1625,0.125
"result.10",0.140350877192982,0,0.176470588235294,0.188405797101449
"result.11",0.0196078431372549,0,0.09375,0.09375
"result.12",0.113207547169811,0,0.115384615384615,0.19047619047619
"result.13",0.0967741935483871,0,0.0967741935483871,0.0967741935483871
"result.14",0.04,0,0.04,0.04
"result.15",0.0961538461538462,0,0.158730158730159,0.158730158730159
"result.16",0.0645161290322581,0,0.1,0.1
"result.17",0.0689655172413793,0,0.166666666666667,0.107692307692308
"result.18",0.0566037735849057,0,0.0196078431372549,0.0196078431372549
"result.19",0.0677966101694915,0,0.0967741935483871,0.0833333333333333
"result.20",0.02,0,0.0196078431372549,0.0238095238095238
"result.21",0.0727272727272727,0,0.22093023255814,0.235294117647059
"result.22",0.0566037735849057,0,0.0677966101694915,0.0677966101694915
"result.23",0.105263157894737,0,0.151515151515152,0.131147540983607
"result.24",0.107692307692308,0,0.146666666666667,0.146666666666667
"result.25",0.0909090909090909,0,0.0925925925925926,0.0909090909090909
"result.26",0.0212765957446809,0,0.0217391304347826,0.0217391304347826
"result.27",0.103448275862069,0,0.145161290322581,0.129032258064516
"result.28",0.0746268656716418,0,0.1,0.10958904109589
"result.29",0,0,0.0232558139534884,0.0454545454545455
"result.30",0.0697674418604651,0,0.0666666666666667,0.0465116279069767
"result.31",0.0576923076923077,0,0.1,0.1
"result.32",0.0983606557377049,0,0.115942028985507,0.114285714285714
"result.33",0.0227272727272727,0,0.0784313725490196,0.0769230769230769
"result.34",0.0517241379310345,0,0.126760563380282,0.126760563380282
"result.35",0,0,0,0
"result.36",0.135593220338983,0,0.147058823529412,0.140625
"result.37",0.0535714285714286,0,0,0
"result.38",0.0727272727272727,0,0.0727272727272727,0.0714285714285714
"result.39",0.0714285714285714,0,0.0869565217391304,0.106382978723404
"result.40",0.0704225352112676,0,0.0921052631578947,0.08
"result.41",0.0612244897959184,0,0.087719298245614,0.0714285714285714
"result.42",0.109375,0,0.0952380952380952,0.0952380952380952
"result.43",0.0895522388059701,0,0.133333333333333,0.144736842105263
"result.44",0.0746268656716418,0,0.0857142857142857,0.1
"result.45",0.0350877192982456,0,0.0517241379310345,0.05
"result.46",0.0172413793103448,0,0.0175438596491228,0.0172413793103448
"result.47",0.06,0,0.1,0.112903225806452
"result.48",0.125,0,0.142857142857143,0.140845070422535
"result.49",0.0909090909090909,0,0.111111111111111,0.111111111111111
"result.50",0.0465116279069767,0,0.12,0.104166666666667
"result.51",0,0,0,0
"result.52",0.102040816326531,0,0.0909090909090909,0.0909090909090909
"result.53",0.113207547169811,0,0.115384615384615,0.115384615384615
"result.54",0.0208333333333333,0,0.0217391304347826,0.0222222222222222
"result.55",0.0727272727272727,0,0.024390243902439,0.024390243902439
"result.56",0.0597014925373134,0,0.0606060606060606,0.0606060606060606
"result.57",0.103448275862069,0,0.0952380952380952,0.0967741935483871
"result.58",0.103448275862069,0,0.103448275862069,0.109090909090909
"result.59",0.0188679245283019,0,0.0181818181818182,0.0181818181818182
"result.60",0.0357142857142857,0,0.0377358490566038,0.0392156862745098
"result.61",0.0526315789473684,0,0.0196078431372549,0.0196078431372549
"result.62",0.0566037735849057,0,0.0384615384615385,0.0576923076923077
"result.63",0.133333333333333,0,0.0625,0.06
"result.64",0.101694915254237,0,0.112903225806452,0.0967741935483871
"result.65",0.0655737704918033,0,0.0655737704918033,0.0806451612903226
"result.66",0.0338983050847458,0,0.0606060606060606,0.0597014925373134
"result.67",0.0535714285714286,0,0.06,0.0625
"result.68",0.0344827586206897,0,0.175,0.185185185185185
"result.69",0.0508474576271186,0,0.0655737704918033,0.0655737704918033
"result.70",0.0895522388059701,0,0.0476190476190476,0.078125
"result.71",0.0985915492957746,0,0.0972222222222222,0.0985915492957746
"result.72",0.114754098360656,0,0.138461538461538,0.123076923076923
"result.73",0.0333333333333333,0,0.0333333333333333,0.0333333333333333
"result.74",0.111111111111111,0,0.194444444444444,0.185714285714286
"result.75",0.0555555555555556,0,0.128571428571429,0.128571428571429
"result.76",0.0454545454545455,0,0.025,0.025
"result.77",0.0923076923076923,0,0.16,0.16
"result.78",0.0555555555555556,0,0.0416666666666667,0.0212765957446809
"result.79",0.0476190476190476,0,0.184615384615385,0.132075471698113
"result.80",0.0425531914893617,0,0.0754716981132075,0.0740740740740741
"result.81",0.107142857142857,0,0.149253731343284,0.164179104477612
"result.82",0.0526315789473684,0,0.05,0.0491803278688525
"result.83",0.0178571428571429,0,0.0746268656716418,0.0757575757575758
"result.84",0.0655737704918033,0,0.0185185185185185,0.0188679245283019
"result.85",0.0697674418604651,0,0.027027027027027,0.05
"result.86",0.12280701754386,0,0.0212765957446809,0
"result.87",0.162162162162162,0,0.169014084507042,0.157142857142857
"result.88",0.116666666666667,0,0.125,0.129032258064516
"result.89",0.0483870967741935,0,0.0483870967741935,0.0857142857142857
"result.90",0.0333333333333333,0,0.0333333333333333,0.0333333333333333
"result.91",0.087719298245614,0,0.111111111111111,0.111111111111111
"result.92",0.0615384615384615,0,0.0735294117647059,0.0857142857142857
"result.93",0.0909090909090909,0,0.0909090909090909,0.0769230769230769
"result.94",0.122448979591837,0,0.157894736842105,0.145454545454545
"result.95",0.0816326530612245,0,0.0784313725490196,0.0754716981132075
"result.96",0.0454545454545455,0,0.215384615384615,0.215384615384615
"result.97",0.0392156862745098,0,0.112676056338028,0.0909090909090909
"result.98",0.0185185185185185,0,0.140845070422535,0.135135135135135
"result.99",0.142857142857143,0,0.140625,0.145161290322581
"result.100",0.0769230769230769,0,0.0784313725490196,0.08
