"","V1","V2","V3","V4"
"result.1",0,0,0.09375,0.0972762645914397
"result.2",0,0,0.136690647482014,0.148936170212766
"result.3",0,0,0.0711462450592885,0.0859375
"result.4",0,0,0.102272727272727,0.105660377358491
"result.5",0,0,0.07421875,0.111111111111111
"result.6",0,0,0.0932835820895522,0.103321033210332
"result.7",0,0,0.090566037735849,0.113970588235294
"result.8",0,0,0.107692307692308,0.107692307692308
"result.9",0,0,0.0933852140077821,0.0968992248062016
"result.10",0,0,0.105263157894737,0.112359550561798
"result.11",0,0,0.091254752851711,0.104477611940299
"result.12",0,0,0.0884615384615385,0.102272727272727
"result.13",0,0,0.103053435114504,0.103053435114504
"result.14",0,0,0.0981132075471698,0.091254752851711
"result.15",0,0,0.148409893992933,0.114391143911439
"result.16",0,0,0.0544747081712062,0.0433070866141732
"result.17",0,0,0.0977443609022556,0.0977443609022556
"result.18",0,0,0.0796812749003984,0.0833333333333333
"result.19",0,0,0.0856031128404669,0.0856031128404669
"result.20",0,0,0.0454545454545455,0.0454545454545455
"result.21",0,0,0.100746268656716,0.083969465648855
"result.22",0,0,0.0766129032258065,0.0728744939271255
"result.23",0,0,0.0954198473282443,0.0957854406130268
"result.24",0,0,0.0946969696969697,0.0950570342205323
"result.25",0,0,0.0653061224489796,0.0688259109311741
"result.26",0,0,0.083969465648855,0.0874524714828897
"result.27",0,0,0.062992125984252,0.062992125984252
"result.28",0,0,0.0344827586206897,0.0548523206751055
"result.29",0,0,0.10188679245283,0.10188679245283
"result.30",0,0,0.113553113553114,0.113553113553114
"result.31",0,0,0.0989010989010989,0.0985401459854015
"result.32",0,0,0.099236641221374,0.0957854406130268
"result.33",0,0,0.0705882352941176,0.0669291338582677
"result.34",0,0,0.0745098039215686,0.078125
"result.35",0,0,0.10989010989011,0.116363636363636
"result.36",0,0,0.129151291512915,0.119402985074627
"result.37",0,0,0.159574468085106,0.156583629893238
"result.38",0,0,0.0909090909090909,0.0769230769230769
"result.39",0,0,0.129151291512915,0.151943462897526
"result.40",0,0,0.0871212121212121,0.0881226053639847
"result.41",0,0,0.05859375,0.0549019607843137
"result.42",0,0,0.116363636363636,0.116363636363636
"result.43",0,0,0.0763052208835341,0.0905511811023622
"result.44",0,0,0.0739299610894942,0.0708661417322835
"result.45",0,0,0.108614232209738,0.109433962264151
"result.46",0,0,0.122676579925651,0.119402985074627
"result.47",0,0,0.0555555555555556,0.0555555555555556
"result.48",0,0,0.0941176470588235,0.09765625
"result.49",0,0,0.123134328358209,0.125461254612546
"result.50",0,0,0.0645161290322581,0.0790513833992095
"result.51",0,0,0.128676470588235,0.128676470588235
"result.52",0,0,0.140350877192982,0.137323943661972
"result.53",0,0,0.0727969348659004,0.0798479087452472
"result.54",0,0,0.125,0.114814814814815
"result.55",0,0,0.0760456273764259,0.0830188679245283
"result.56",0,0,0.075098814229249,0.068
"result.57",0,0,0.125,0.135036496350365
"result.58",0,0,0.052,0.051792828685259
"result.59",0,0,0.0555555555555556,0.051792828685259
"result.60",0,0,0.126865671641791,0.117424242424242
"result.61",0,0,0.10989010989011,0.10989010989011
"result.62",0,0,0.104089219330855,0.100746268656716
"result.63",0,0,0.125448028673835,0.115942028985507
"result.64",0,0,0.151943462897526,0.145390070921986
"result.65",0,0,0.0968992248062016,0.1003861003861
"result.66",0,0,0.136531365313653,0.139705882352941
"result.67",0,0,0.0861423220973783,0.0792452830188679
"result.68",0,0,0.131205673758865,0.125
"result.69",0,0,0.102941176470588,0.102941176470588
"result.70",0,0,0.111111111111111,0.117647058823529
"result.71",0,0,0.09765625,0.104247104247104
"result.72",0,0,0.130434782608696,0.133574007220217
"result.73",0,0,0.104868913857678,0.11070110701107
"result.74",0,0,0.0926640926640927,0.0891472868217054
"result.75",0,0,0.0970149253731343,0.113553113553114
"result.76",0,0,0.105660377358491,0.112781954887218
"result.77",0,0,0.0867924528301887,0.0867924528301887
"result.78",0,0,0.0674603174603175,0.0748031496062992
"result.79",0,0,0.0708661417322835,0.0557768924302789
"result.80",0,0,0.131672597864769,0.131672597864769
"result.81",0,0,0.108614232209738,0.105263157894737
"result.82",0,0,0.0682730923694779,0.072
"result.83",0,0,0.114391143911439,0.118081180811808
"result.84",0,0,0.0632411067193676,0.06640625
"result.85",0,0,0.06,0.0597609561752988
"result.86",0,0,0.0669291338582677,0.0705882352941176
"result.87",0,0,0.133574007220217,0.133093525179856
"result.88",0,0,0.0436507936507936,0.04
"result.89",0,0,0.06,0.0919540229885057
"result.90",0,0,0.106060606060606,0.109433962264151
"result.91",0,0,0.0474308300395257,0.05859375
"result.92",0,0,0.138686131386861,0.132841328413284
"result.93",0,0,0.108614232209738,0.0984848484848485
"result.94",0,0,0.0489795918367347,0.0452674897119342
"result.95",0,0,0.0981132075471698,0.0946969696969697
"result.96",0,0,0.0954198473282443,0.10188679245283
"result.97",0,0,0.111524163568773,0.104477611940299
"result.98",0,0,0.0804597701149425,0.0697674418604651
"result.99",0,0,0.143382352941176,0.130111524163569
"result.100",0,0,0.0739299610894942,0.0954198473282443
